concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2052498032,2052498032,Mapped from,2024-10-04,2099-12-31,
2052498032,2052498032,Maps to,2024-10-04,2099-12-31,
2052498033,2052498033,Mapped from,2024-10-04,2099-12-31,
2052498033,2052498033,Maps to,2024-10-04,2099-12-31,
2052498034,2052498034,Maps to,2024-10-04,2099-12-31,
2052498034,2052498034,Mapped from,2024-10-04,2099-12-31,
2052498035,2052498035,Mapped from,2024-10-04,2099-12-31,
2052498035,2052498035,Maps to,2024-10-04,2099-12-31,
2052498036,2052498036,Maps to,2024-10-04,2099-12-31,
2052498036,2052498036,Mapped from,2024-10-04,2099-12-31,
2052498037,2052498037,Maps to,2024-10-04,2099-12-31,
2052498037,2052498037,Mapped from,2024-10-04,2099-12-31,
2052498038,2052498038,Maps to,2024-10-04,2099-12-31,
2052498038,2052498038,Mapped from,2024-10-04,2099-12-31,
2052498039,2052498039,Maps to,2024-10-04,2099-12-31,
2052498039,2052498039,Mapped from,2024-10-04,2099-12-31,
2052498040,2052498040,Mapped from,2024-10-04,2099-12-31,
2052498040,2052498040,Maps to,2024-10-04,2099-12-31,
2052498041,2052498041,Mapped from,2024-10-04,2099-12-31,
2052498041,2052498041,Maps to,2024-10-04,2099-12-31,
2052498042,2052498042,Mapped from,2024-10-04,2099-12-31,
2052498042,2052498042,Maps to,2024-10-04,2099-12-31,
2052498043,2052498043,Maps to,2024-10-04,2099-12-31,
2052498043,2052498043,Mapped from,2024-10-04,2099-12-31,
2052498044,2052498044,Maps to,2024-10-04,2099-12-31,
2052498044,2052498044,Mapped from,2024-10-04,2099-12-31,
2052498045,2052498045,Maps to,2024-10-04,2099-12-31,
2052498045,2052498045,Mapped from,2024-10-04,2099-12-31,
2052498046,2052498046,Mapped from,2024-10-04,2099-12-31,
2052498046,2052498046,Maps to,2024-10-04,2099-12-31,
2052498047,2052498047,Maps to,2024-10-04,2099-12-31,
2052498047,2052498047,Mapped from,2024-10-04,2099-12-31,
2052498048,2052498048,Maps to,2024-10-04,2099-12-31,
2052498048,2052498048,Mapped from,2024-10-04,2099-12-31,
2052498049,2052498049,Mapped from,2024-10-04,2099-12-31,
2052498049,2052498049,Maps to,2024-10-04,2099-12-31,
2052498050,2052498050,Mapped from,2024-10-04,2099-12-31,
2052498050,2052498050,Maps to,2024-10-04,2099-12-31,
2052498051,2052498051,Maps to,2024-10-04,2099-12-31,
2052498051,2052498051,Mapped from,2024-10-04,2099-12-31,
2052498052,2052498052,Mapped from,2024-10-04,2099-12-31,
2052498052,2052498052,Maps to,2024-10-04,2099-12-31,
2052498053,2052498053,Mapped from,2024-10-04,2099-12-31,
2052498053,2052498053,Maps to,2024-10-04,2099-12-31,
2052498054,2052498054,Mapped from,2024-10-04,2099-12-31,
2052498054,2052498054,Maps to,2024-10-04,2099-12-31,
2052498055,2052498055,Maps to,2024-10-04,2099-12-31,
2052498055,2052498055,Mapped from,2024-10-04,2099-12-31,
2052498056,2052498056,Mapped from,2024-10-04,2099-12-31,
2052498056,2052498056,Maps to,2024-10-04,2099-12-31,
2052498057,2052498057,Mapped from,2024-10-04,2099-12-31,
2052498057,2052498057,Maps to,2024-10-04,2099-12-31,
2052498058,2052498058,Maps to,2024-10-04,2099-12-31,
2052498058,2052498058,Mapped from,2024-10-04,2099-12-31,
2052498059,2052498059,Maps to,2024-10-04,2099-12-31,
2052498059,2052498059,Mapped from,2024-10-04,2099-12-31,
2052498060,2052498060,Maps to,2024-10-04,2099-12-31,
2052498060,2052498060,Mapped from,2024-10-04,2099-12-31,
2052498061,2052498061,Mapped from,2024-10-04,2099-12-31,
2052498061,2052498061,Maps to,2024-10-04,2099-12-31,
2052498062,2052498062,Mapped from,2024-10-04,2099-12-31,
2052498062,2052498062,Maps to,2024-10-04,2099-12-31,
2052498063,2052498063,Mapped from,2024-10-04,2099-12-31,
2052498063,2052498063,Maps to,2024-10-04,2099-12-31,
2052498064,2052498064,Mapped from,2024-10-04,2099-12-31,
2052498064,2052498064,Maps to,2024-10-04,2099-12-31,
2052498065,2052498065,Maps to,2024-10-04,2099-12-31,
2052498065,2052498065,Mapped from,2024-10-04,2099-12-31,
2052498066,2052498066,Maps to,2024-10-04,2099-12-31,
2052498066,2052498066,Mapped from,2024-10-04,2099-12-31,
2052498067,2052498067,Mapped from,2024-10-04,2099-12-31,
2052498067,2052498067,Maps to,2024-10-04,2099-12-31,
2052498068,2052498068,Mapped from,2024-10-04,2099-12-31,
2052498068,2052498068,Maps to,2024-10-04,2099-12-31,
2052498069,2052498069,Maps to,2024-10-04,2099-12-31,
2052498069,2052498069,Mapped from,2024-10-04,2099-12-31,
2052498070,2052498070,Maps to,2024-10-04,2099-12-31,
2052498070,2052498070,Mapped from,2024-10-04,2099-12-31,
2052498071,2052498071,Maps to,2024-10-04,2099-12-31,
2052498071,2052498071,Mapped from,2024-10-04,2099-12-31,
2052498072,2052498072,Mapped from,2024-10-04,2099-12-31,
2052498072,2052498072,Maps to,2024-10-04,2099-12-31,
2052498073,2052498073,Maps to,2024-10-04,2099-12-31,
2052498073,2052498073,Mapped from,2024-10-04,2099-12-31,
2052498074,2052498074,Maps to,2024-10-04,2099-12-31,
2052498074,2052498074,Mapped from,2024-10-04,2099-12-31,
2052498075,2052498075,Maps to,2024-10-04,2099-12-31,
2052498075,2052498075,Mapped from,2024-10-04,2099-12-31,
2052498076,2052498076,Mapped from,2024-10-04,2099-12-31,
2052498076,2052498076,Maps to,2024-10-04,2099-12-31,
2052498077,2052498077,Maps to,2024-10-04,2099-12-31,
2052498077,2052498077,Mapped from,2024-10-04,2099-12-31,
2052498078,2052498078,Maps to,2024-10-04,2099-12-31,
2052498078,2052498078,Mapped from,2024-10-04,2099-12-31,
2052498079,2052498079,Maps to,2024-10-04,2099-12-31,
2052498079,2052498079,Mapped from,2024-10-04,2099-12-31,
2052498080,2052498080,Mapped from,2024-10-04,2099-12-31,
2052498080,2052498080,Maps to,2024-10-04,2099-12-31,
2052498081,2052498081,Mapped from,2024-10-04,2099-12-31,
2052498081,2052498081,Maps to,2024-10-04,2099-12-31,
2052498082,2052498082,Maps to,2024-10-04,2099-12-31,
2052498082,2052498082,Mapped from,2024-10-04,2099-12-31,
2052498083,2052498083,Maps to,2024-10-04,2099-12-31,
2052498083,2052498083,Mapped from,2024-10-04,2099-12-31,
2052498084,2052498084,Maps to,2024-10-04,2099-12-31,
2052498084,2052498084,Mapped from,2024-10-04,2099-12-31,
2052498085,2052498085,Maps to,2024-10-04,2099-12-31,
2052498085,2052498085,Mapped from,2024-10-04,2099-12-31,
2052498086,2052498086,Maps to,2024-10-04,2099-12-31,
2052498086,2052498086,Mapped from,2024-10-04,2099-12-31,
2052498087,2052498087,Mapped from,2024-10-04,2099-12-31,
2052498087,2052498087,Maps to,2024-10-04,2099-12-31,
2052498088,2052498088,Maps to,2024-10-04,2099-12-31,
2052498088,2052498088,Mapped from,2024-10-04,2099-12-31,
2052498089,2052498089,Maps to,2024-10-04,2099-12-31,
2052498089,2052498089,Mapped from,2024-10-04,2099-12-31,
2052498090,2052498090,Maps to,2024-10-04,2099-12-31,
2052498090,2052498090,Mapped from,2024-10-04,2099-12-31,
2052498091,2052498091,Mapped from,2024-10-04,2099-12-31,
2052498091,2052498091,Maps to,2024-10-04,2099-12-31,
2052498092,2052498092,Maps to,2024-10-04,2099-12-31,
2052498092,2052498092,Mapped from,2024-10-04,2099-12-31,
2052498093,2052498093,Maps to,2024-10-04,2099-12-31,
2052498093,2052498093,Mapped from,2024-10-04,2099-12-31,
2052498094,2052498094,Mapped from,2024-10-04,2099-12-31,
2052498094,2052498094,Maps to,2024-10-04,2099-12-31,
2052498095,2052498095,Maps to,2024-10-04,2099-12-31,
2052498095,2052498095,Mapped from,2024-10-04,2099-12-31,
2052498096,2052498096,Maps to,2024-10-04,2099-12-31,
2052498096,2052498096,Mapped from,2024-10-04,2099-12-31,
2052498097,2052498097,Maps to,2024-10-04,2099-12-31,
2052498097,2052498097,Mapped from,2024-10-04,2099-12-31,
2052498098,2052498098,Mapped from,2024-10-04,2099-12-31,
2052498098,2052498098,Maps to,2024-10-04,2099-12-31,
2052498099,2052498099,Maps to,2024-10-04,2099-12-31,
2052498099,2052498099,Mapped from,2024-10-04,2099-12-31,
2052498100,2052498100,Maps to,2024-10-04,2099-12-31,
2052498100,2052498100,Mapped from,2024-10-04,2099-12-31,
2052498101,2052498101,Mapped from,2024-10-04,2099-12-31,
2052498101,2052498101,Maps to,2024-10-04,2099-12-31,
2052498102,2052498102,Mapped from,2024-10-04,2099-12-31,
2052498102,2052498102,Maps to,2024-10-04,2099-12-31,
2052498103,2052498103,Maps to,2024-10-04,2099-12-31,
2052498103,2052498103,Mapped from,2024-10-04,2099-12-31,
2052498104,2052498104,Maps to,2024-10-04,2099-12-31,
2052498104,2052498104,Mapped from,2024-10-04,2099-12-31,
2052498105,2052498105,Mapped from,2024-10-04,2099-12-31,
2052498105,2052498105,Maps to,2024-10-04,2099-12-31,
2052498106,2052498106,Mapped from,2024-10-04,2099-12-31,
2052498106,2052498106,Maps to,2024-10-04,2099-12-31,
2052498107,2052498107,Mapped from,2024-10-04,2099-12-31,
2052498107,2052498107,Maps to,2024-10-04,2099-12-31,
2052498108,2052498108,Maps to,2024-10-04,2099-12-31,
2052498108,2052498108,Mapped from,2024-10-04,2099-12-31,
2052498109,2052498109,Mapped from,2024-10-04,2099-12-31,
2052498109,2052498109,Maps to,2024-10-04,2099-12-31,
2052498110,2052498110,Mapped from,2024-10-04,2099-12-31,
2052498110,2052498110,Maps to,2024-10-04,2099-12-31,
2052498111,2052498111,Mapped from,2024-10-04,2099-12-31,
2052498111,2052498111,Maps to,2024-10-04,2099-12-31,
2052498112,2052498112,Maps to,2024-10-04,2099-12-31,
2052498112,2052498112,Mapped from,2024-10-04,2099-12-31,
2052498113,2052498113,Mapped from,2024-10-04,2099-12-31,
2052498113,2052498113,Maps to,2024-10-04,2099-12-31,
2052498114,2052498114,Mapped from,2024-10-04,2099-12-31,
2052498114,2052498114,Maps to,2024-10-04,2099-12-31,
2052498115,2052498115,Maps to,2024-10-04,2099-12-31,
2052498115,2052498115,Mapped from,2024-10-04,2099-12-31,
2052498116,2052498116,Mapped from,2024-10-04,2099-12-31,
2052498116,2052498116,Maps to,2024-10-04,2099-12-31,
2052498117,2052498117,Mapped from,2024-10-04,2099-12-31,
2052498117,2052498117,Maps to,2024-10-04,2099-12-31,
2052498118,2052498118,Mapped from,2024-10-04,2099-12-31,
2052498118,2052498118,Maps to,2024-10-04,2099-12-31,
2052498119,2052498119,Mapped from,2024-10-04,2099-12-31,
2052498119,2052498119,Maps to,2024-10-04,2099-12-31,
2052498120,2052498120,Mapped from,2024-10-04,2099-12-31,
2052498120,2052498120,Maps to,2024-10-04,2099-12-31,
2052498121,2052498121,Maps to,2024-10-04,2099-12-31,
2052498121,2052498121,Mapped from,2024-10-04,2099-12-31,
2052498122,2052498122,Mapped from,2024-10-04,2099-12-31,
2052498122,2052498122,Maps to,2024-10-04,2099-12-31,
2052498123,2052498123,Mapped from,2024-10-04,2099-12-31,
2052498123,2052498123,Maps to,2024-10-04,2099-12-31,
2052498124,2052498124,Maps to,2024-10-04,2099-12-31,
2052498124,2052498124,Mapped from,2024-10-04,2099-12-31,
2052498125,2052498125,Mapped from,2024-10-04,2099-12-31,
2052498125,2052498125,Maps to,2024-10-04,2099-12-31,
2052498126,2052498126,Maps to,2024-10-04,2099-12-31,
2052498126,2052498126,Mapped from,2024-10-04,2099-12-31,
2052498127,2051509686,Mapped from,2025-04-18,2099-12-31,
2052498127,2052498127,Mapped from,2024-10-04,2099-12-31,
2052498127,2052498127,Maps to,2024-10-04,2099-12-31,
2052498128,2051509684,Mapped from,2025-04-18,2099-12-31,
2052498128,2052498128,Mapped from,2024-10-04,2099-12-31,
2052498128,2052498128,Maps to,2024-10-04,2099-12-31,
2052498129,2052498129,Mapped from,2024-10-04,2099-12-31,
2052498129,2052498129,Maps to,2024-10-04,2099-12-31,
2052498130,2052498130,Mapped from,2024-10-04,2099-12-31,
2052498130,2052498130,Maps to,2024-10-04,2099-12-31,
2052498131,2052498131,Mapped from,2024-10-04,2099-12-31,
2052498131,2052498131,Maps to,2024-10-04,2099-12-31,
2052498132,2052498132,Mapped from,2024-10-04,2099-12-31,
2052498132,2052498132,Maps to,2024-10-04,2099-12-31,
2052498133,2052498133,Maps to,2024-10-04,2099-12-31,
2052498133,2052498133,Mapped from,2024-10-04,2099-12-31,
2052498134,2052498134,Maps to,2024-10-04,2099-12-31,
2052498134,2052498134,Mapped from,2024-10-04,2099-12-31,
2052498135,2052498135,Maps to,2024-10-04,2099-12-31,
2052498135,2052498135,Mapped from,2024-10-04,2099-12-31,
2052498136,2052498136,Mapped from,2024-10-04,2099-12-31,
2052498136,2052498136,Maps to,2024-10-04,2099-12-31,
2052498137,2052498137,Mapped from,2024-10-04,2099-12-31,
2052498137,2052498137,Maps to,2024-10-04,2099-12-31,
2052498138,2052498138,Mapped from,2024-10-04,2099-12-31,
2052498138,2052498138,Maps to,2024-10-04,2099-12-31,
2052498139,2052498139,Maps to,2024-10-04,2099-12-31,
2052498139,2052498139,Mapped from,2024-10-04,2099-12-31,
2052498140,2052498140,Maps to,2024-10-04,2099-12-31,
2052498140,2052498140,Mapped from,2024-10-04,2099-12-31,
2052498141,2052498141,Mapped from,2024-10-04,2099-12-31,
2052498141,2052498141,Maps to,2024-10-04,2099-12-31,
2052498142,2052498142,Maps to,2024-10-04,2099-12-31,
2052498142,2052498142,Mapped from,2024-10-04,2099-12-31,
2052498143,2052498143,Mapped from,2024-10-04,2099-12-31,
2052498143,2052498143,Maps to,2024-10-04,2099-12-31,
2052498144,2052498144,Maps to,2024-10-04,2099-12-31,
2052498144,2052498144,Mapped from,2024-10-04,2099-12-31,
2052498145,2052498145,Mapped from,2024-10-04,2099-12-31,
2052498145,2052498145,Maps to,2024-10-04,2099-12-31,
2052498146,2052498146,Mapped from,2024-10-04,2099-12-31,
2052498146,2052498146,Maps to,2024-10-04,2099-12-31,
2052498147,2052498147,Mapped from,2024-10-04,2099-12-31,
2052498147,2052498147,Maps to,2024-10-04,2099-12-31,
2052498148,2052498148,Maps to,2024-10-04,2099-12-31,
2052498148,2052498148,Mapped from,2024-10-04,2099-12-31,
2052498149,2052498149,Maps to,2024-10-04,2099-12-31,
2052498149,2052498149,Mapped from,2024-10-04,2099-12-31,
2052498150,2052498150,Mapped from,2024-10-04,2099-12-31,
2052498150,2052498150,Maps to,2024-10-04,2099-12-31,
2052498151,2052498151,Maps to,2024-10-04,2099-12-31,
2052498151,2052498151,Mapped from,2024-10-04,2099-12-31,
2052498152,2052498152,Maps to,2024-10-04,2099-12-31,
2052498152,2052498152,Mapped from,2024-10-04,2099-12-31,
2052498153,2051505360,Mapped from,2025-04-18,2099-12-31,
2052498153,2052498153,Mapped from,2024-10-04,2099-12-31,
2052498153,2052498153,Maps to,2024-10-04,2099-12-31,
2052498154,2051505358,Mapped from,2025-04-18,2099-12-31,
2052498154,2052498154,Mapped from,2024-10-04,2099-12-31,
2052498154,2052498154,Maps to,2024-10-04,2099-12-31,
2052498155,2052498155,Mapped from,2024-10-04,2099-12-31,
2052498155,2052498155,Maps to,2024-10-04,2099-12-31,
2052498156,2052498156,Mapped from,2024-10-04,2099-12-31,
2052498156,2052498156,Maps to,2024-10-04,2099-12-31,
2052498157,2052498157,Mapped from,2024-10-04,2099-12-31,
2052498157,2052498157,Maps to,2024-10-04,2099-12-31,
2052498158,2052498158,Mapped from,2024-10-04,2099-12-31,
2052498158,2052498158,Maps to,2024-10-04,2099-12-31,
2052498159,2052498159,Mapped from,2024-10-04,2099-12-31,
2052498159,2052498159,Maps to,2024-10-04,2099-12-31,
2052498160,2051505344,Mapped from,2025-04-18,2099-12-31,
2052498160,2052498160,Mapped from,2024-10-04,2099-12-31,
2052498160,2052498160,Maps to,2024-10-04,2099-12-31,
2052498161,2052498161,Maps to,2024-10-04,2099-12-31,
2052498161,2052498161,Mapped from,2024-10-04,2099-12-31,
2052498162,2052498162,Maps to,2024-10-04,2099-12-31,
2052498162,2052498162,Mapped from,2024-10-04,2099-12-31,
2052498163,2052498163,Maps to,2024-10-04,2099-12-31,
2052498163,2052498163,Mapped from,2024-10-04,2099-12-31,
2052498164,2052498164,Mapped from,2024-10-04,2099-12-31,
2052498164,2052498164,Maps to,2024-10-04,2099-12-31,
2052498165,2052498165,Maps to,2024-10-04,2099-12-31,
2052498165,2052498165,Mapped from,2024-10-04,2099-12-31,
2052498166,2052498166,Mapped from,2024-10-04,2099-12-31,
2052498166,2052498166,Maps to,2024-10-04,2099-12-31,
2052498167,2052498167,Maps to,2024-10-04,2099-12-31,
2052498167,2052498167,Mapped from,2024-10-04,2099-12-31,
2052498168,2052498168,Mapped from,2024-10-04,2099-12-31,
2052498168,2052498168,Maps to,2024-10-04,2099-12-31,
2052498169,2052498169,Maps to,2024-10-04,2099-12-31,
2052498169,2052498169,Mapped from,2024-10-04,2099-12-31,
2052498170,2052498170,Maps to,2024-10-04,2099-12-31,
2052498170,2052498170,Mapped from,2024-10-04,2099-12-31,
2052498171,2052498171,Maps to,2024-10-04,2099-12-31,
2052498171,2052498171,Mapped from,2024-10-04,2099-12-31,
2052498172,2052498172,Mapped from,2024-10-04,2099-12-31,
2052498172,2052498172,Maps to,2024-10-04,2099-12-31,
2052498173,2052498173,Maps to,2024-10-04,2099-12-31,
2052498173,2052498173,Mapped from,2024-10-04,2099-12-31,
2052498174,2052498174,Mapped from,2024-10-04,2099-12-31,
2052498174,2052498174,Maps to,2024-10-04,2099-12-31,
2052498175,2052498175,Mapped from,2024-10-04,2099-12-31,
2052498175,2052498175,Maps to,2024-10-04,2099-12-31,
2052498176,2052498176,Mapped from,2024-10-04,2099-12-31,
2052498176,2052498176,Maps to,2024-10-04,2099-12-31,
2052498177,2052498177,Maps to,2024-10-04,2099-12-31,
2052498177,2052498177,Mapped from,2024-10-04,2099-12-31,
2052498178,2052498178,Mapped from,2024-10-04,2099-12-31,
2052498178,2052498178,Maps to,2024-10-04,2099-12-31,
2052498179,2052498179,Maps to,2024-10-04,2099-12-31,
2052498179,2052498179,Mapped from,2024-10-04,2099-12-31,
2052498180,2052498180,Mapped from,2024-10-04,2099-12-31,
2052498180,2052498180,Maps to,2024-10-04,2099-12-31,
2052498181,2052498181,Maps to,2024-10-04,2099-12-31,
2052498181,2052498181,Mapped from,2024-10-04,2099-12-31,
2052498182,2052498182,Maps to,2024-10-04,2099-12-31,
2052498182,2052498182,Mapped from,2024-10-04,2099-12-31,
2052498183,2052498183,Mapped from,2024-10-04,2099-12-31,
2052498183,2052498183,Maps to,2024-10-04,2099-12-31,
2052498184,2052498184,Maps to,2024-10-04,2099-12-31,
2052498184,2052498184,Mapped from,2024-10-04,2099-12-31,
2052498185,2052498185,Mapped from,2024-10-04,2099-12-31,
2052498185,2052498185,Maps to,2024-10-04,2099-12-31,
2052498186,2052498186,Maps to,2024-10-04,2099-12-31,
2052498186,2052498186,Mapped from,2024-10-04,2099-12-31,
2052498187,2052498187,Mapped from,2024-10-04,2099-12-31,
2052498187,2052498187,Maps to,2024-10-04,2099-12-31,
2052498188,2052498188,Mapped from,2024-10-04,2099-12-31,
2052498188,2052498188,Maps to,2024-10-04,2099-12-31,
2052498189,2052498189,Maps to,2024-10-04,2099-12-31,
2052498189,2052498189,Mapped from,2024-10-04,2099-12-31,
2052498190,2052498190,Mapped from,2024-10-04,2099-12-31,
2052498190,2052498190,Maps to,2024-10-04,2099-12-31,
2052498191,2052498191,Maps to,2024-10-04,2099-12-31,
2052498191,2052498191,Mapped from,2024-10-04,2099-12-31,
2052498192,2052498192,Mapped from,2024-10-04,2099-12-31,
2052498192,2052498192,Maps to,2024-10-04,2099-12-31,
2052498193,2052498193,Mapped from,2024-10-04,2099-12-31,
2052498193,2052498193,Maps to,2024-10-04,2099-12-31,
2052498194,2052498194,Mapped from,2024-10-04,2099-12-31,
2052498194,2052498194,Maps to,2024-10-04,2099-12-31,
2052498195,2052498195,Maps to,2024-10-04,2099-12-31,
2052498195,2052498195,Mapped from,2024-10-04,2099-12-31,
2052498196,2052498196,Maps to,2024-10-04,2099-12-31,
2052498196,2052498196,Mapped from,2024-10-04,2099-12-31,
2052498197,2052498197,Maps to,2024-10-04,2099-12-31,
2052498197,2052498197,Mapped from,2024-10-04,2099-12-31,
2052498198,2052498198,Mapped from,2024-10-04,2099-12-31,
2052498198,2052498198,Maps to,2024-10-04,2099-12-31,
2052498199,2052498199,Maps to,2024-10-04,2099-12-31,
2052498199,2052498199,Mapped from,2024-10-04,2099-12-31,
2052498200,2051505406,Mapped from,2025-04-18,2099-12-31,
2052498200,2052498200,Mapped from,2024-10-04,2099-12-31,
2052498200,2052498200,Maps to,2024-10-04,2099-12-31,
2052498201,2052498201,Maps to,2024-10-04,2099-12-31,
2052498201,2052498201,Mapped from,2024-10-04,2099-12-31,
2052498202,2052498202,Mapped from,2024-10-04,2099-12-31,
2052498202,2052498202,Maps to,2024-10-04,2099-12-31,
2052498203,2052498203,Maps to,2024-10-04,2099-12-31,
2052498203,2052498203,Mapped from,2024-10-04,2099-12-31,
2052498204,2052498204,Mapped from,2024-10-04,2099-12-31,
2052498204,2052498204,Maps to,2024-10-04,2099-12-31,
2052498205,2052498205,Maps to,2024-10-04,2099-12-31,
2052498205,2052498205,Mapped from,2024-10-04,2099-12-31,
2052498206,2052498206,Mapped from,2024-10-04,2099-12-31,
2052498206,2052498206,Maps to,2024-10-04,2099-12-31,
2052498207,2052498207,Maps to,2024-10-04,2099-12-31,
2052498207,2052498207,Mapped from,2024-10-04,2099-12-31,
2052498208,2052498208,Mapped from,2024-10-04,2099-12-31,
2052498208,2052498208,Maps to,2024-10-04,2099-12-31,
2052498209,2052498209,Maps to,2024-10-04,2099-12-31,
