concept_id,concept_synonym_name,language_concept_id
2051505027,AHRQ:CCBP_CHILD_RATE,4180186
2051505028,AHRQ:CCBP_CHS_RATE,4180186
2051505029,AHRQ:CCBP_CS_RATE,4180186
2051505030,AHRQ:CCBP_EORS_RATE,4180186
2051505031,AHRQ:CCBP_FCRSC_RATE,4180186
2051505032,AHRQ:CCBP_FF_RATE,4180186
2051505033,AHRQ:CCBP_FSR_RATE,4180186
2051505034,AHRQ:CCBP_GAMBLING_RATE,4180186
2051505035,AHRQ:CCBP_HOME_RATE,4180186
2051505036,AHRQ:CCBP_LAB_RATE,4180186
2051505037,AHRQ:CCBP_LARGE_INDUSTRY,4180186
2051505038,AHRQ:CCBP_PCT_HEALTH_EMPLOYMENT,4180186
2051505039,AHRQ:CCBP_PHYS_RATE,4180186
2051505040,AHRQ:CCBP_RET_RATE,4180186
2051505041,AHRQ:CCBP_SA_RATE,4180186
2051505042,AHRQ:CCBP_SFS_RATE,4180186
2051505043,AHRQ:CCBP_SHELTERS_RATE,4180186
2051505044,AHRQ:CCBP_SOGS_RATE,4180186
2051505045,AHRQ:CCBP_TOT_BWLSTORES,4180186
2051505046,AHRQ:CCBP_TOT_CFS,4180186
2051505047,AHRQ:CCBP_TOT_CHILD,4180186
2051505048,AHRQ:CCBP_TOT_CHS,4180186
2051505049,AHRQ:CCBP_TOT_CS,4180186
2051505050,AHRQ:CCBP_TOT_EORS,4180186
2051505051,AHRQ:CCBP_TOT_FCRSC,4180186
2051505052,AHRQ:CCBP_TOT_FF,4180186
2051505053,AHRQ:CCBP_TOT_FSR,4180186
2051505054,AHRQ:CCBP_TOT_GAMBLING,4180186
2051505055,AHRQ:CCBP_TOT_HOME,4180186
2051505056,AHRQ:CCBP_TOT_LAB,4180186
2051505057,AHRQ:CCBP_TOT_PHYS,4180186
2051505058,AHRQ:CCBP_TOT_RET,4180186
2051505059,AHRQ:CCBP_TOT_SA,4180186
2051505060,AHRQ:CCBP_TOT_SFS,4180186
2051505061,AHRQ:CCBP_TOT_SHELTERS,4180186
2051505062,AHRQ:CCBP_TOT_SOGS,4180186
2051505063,AHRQ:CCD_FED_REVENUE_CNA,4180186
2051505064,AHRQ:CCD_LOCAL_REVENUE_LUNCH,4180186
2051505065,AHRQ:CCD_STATE_REVENUE_LUNCH,4180186
2051505066,AHRQ:CCD_TOT_EXPENDITURE,4180186
2051505067,AHRQ:CCD_TOT_FED_REVENUE,4180186
2051505068,AHRQ:CCD_TOT_LOCAL_REVENUE,4180186
2051505069,AHRQ:CCD_TOT_REVENUE,4180186
2051505070,AHRQ:CCD_TOT_STATE_REVENUE,4180186
2051505071,AHRQ:CCD_TOT_STUDENTS,4180186
2051505072,AHRQ:CDCA_BLOOD_HOSP_RATE_ABOVE65,4180186
2051505073,AHRQ:CDCA_HEART_DTH_RATE_ABOVE35,4180186
2051505074,AHRQ:CDCA_HEART_HOSP_RATE_ABOVE65,4180186
2051505075,AHRQ:CDCAP_CHLAMYDIA_RATE,4180186
2051505076,AHRQ:CDCAP_GONORRHEA_RATE,4180186
2051505077,AHRQ:CDCAP_HIVDIAG_AIAN_RATE_ABOVE13,4180186
2051505078,AHRQ:CDCAP_HIVDIAG_ASN_RATE_ABOVE13,4180186
2051505079,AHRQ:CDCAP_HIVDIAG_BLK_RATE_ABOVE13,4180186
2051505080,AHRQ:CDCAP_HIVDIAG_F_RATE_ABOVE13,4180186
2051505081,AHRQ:CDCAP_HIVDIAG_HIS_RATE_ABOVE13,4180186
2051505082,AHRQ:CDCAP_HIVDIAG_M_RATE_ABOVE13,4180186
2051505083,AHRQ:CDCAP_HIVDIAG_MTR_RATE_ABOVE13,4180186
2051505084,AHRQ:CDCAP_HIVDIAG_NHPI_RATE_ABOVE13,4180186
2051505085,AHRQ:CDCAP_HIVDIAG_RATE_ABOVE13,4180186
2051505086,AHRQ:CDCAP_HIVDIAG_WHT_RATE_ABOVE13,4180186
2051505087,AHRQ:CDCAP_HIV_RATE_ABOVE13,4180186
2051505088,AHRQ:CDCA_PREV_DTH_BLACK_RATE_BELOW74,4180186
2051505089,AHRQ:CDCA_PREV_DTH_HISP_RATE_BELOW74,4180186
2051505090,AHRQ:CDCA_PREV_DTH_RATE_BELOW74,4180186
2051505091,AHRQ:CDCA_PREV_DTH_WHITE_RATE_BELOW74,4180186
2051505092,AHRQ:CDCAP_SYPHILIS_RATE,4180186
2051505093,AHRQ:CDCAP_TUBERCULOSIS_RATE,4180186
2051505094,AHRQ:CDCA_STROKE_DTH_RATE_ABOVE35,4180186
2051505095,AHRQ:CDCA_STROKE_HOSP_RATE_ABOVE65,4180186
2051505096,AHRQ:CDCP_ARTHRITIS_ADULT_A,4180186
2051505097,AHRQ:CDCP_ARTHRITIS_ADULT_C,4180186
2051505098,AHRQ:CDCP_ASTHMA_ADULT_A,4180186
2051505099,AHRQ:CDCP_ASTHMA_ADULT_C,4180186
2051505100,AHRQ:CDCP_BLOOD_MED_ADULT_A,4180186
2051505101,AHRQ:CDCP_BLOOD_MED_ADULT_C,4180186
2051505102,AHRQ:CDCP_CERVCAN_SCR_F21_65_A,4180186
2051505103,AHRQ:CDCP_CERVCAN_SCR_F21_65_C,4180186
2051505104,AHRQ:CDCP_CHOLES_ADULT_A,4180186
2051505105,AHRQ:CDCP_CHOLES_ADULT_C,4180186
2051505106,AHRQ:CDCP_CHOLES_SCR_ADULT_A,4180186
2051505107,AHRQ:CDCP_CHOLES_SCR_ADULT_C,4180186
2051505108,AHRQ:CDCP_DENTIST_VISIT_ADULT_A,4180186
2051505109,AHRQ:CDCP_DENTIST_VISIT_ADULT_C,4180186
2051505110,AHRQ:CDCP_DOCTOR_VISIT_ADULT_A,4180186
2051505111,AHRQ:CDCP_DOCTOR_VISIT_ADULT_C,4180186
2051505112,AHRQ:CDCP_FOBT_SIG_COL_50_75_A,4180186
2051505113,AHRQ:CDCP_FOBT_SIG_COL_50_75_C,4180186
2051505114,AHRQ:CDCP_KIDNEY_DISEASE_ADULT_A,4180186
2051505115,AHRQ:CDCP_KIDNEY_DISEASE_ADULT_C,4180186
2051505116,AHRQ:CDCP_MAMMO_SCR_F50_74_A,4180186
2051505117,AHRQ:CDCP_MAMMO_SCR_F50_74_C,4180186
2051505118,AHRQ:CDCP_NO_PHY_ACTV_ADULT_A,4180186
2051505119,AHRQ:CDCP_NO_PHY_ACTV_ADULT_C,4180186
2051505120,AHRQ:CDCP_NO_TEETH_65_ABOVE_A,4180186
2051505121,AHRQ:CDCP_NO_TEETH_65_ABOVE_C,4180186
2051505122,AHRQ:CDCP_PREV_SERV_F65_ABOVE_A,4180186
2051505123,AHRQ:CDCP_PREV_SERV_F65_ABOVE_C,4180186
2051505124,AHRQ:CDCP_PREV_SERV_M65_ABOVE_A,4180186
2051505125,AHRQ:CDCP_PREV_SERV_M65_ABOVE_C,4180186
2051505126,AHRQ:CDCP_PULMONARY_ADULT_A,4180186
2051505127,AHRQ:CDCP_PULMONARY_ADULT_C,4180186
2051505128,AHRQ:CDCP_SLEEP_LESS7HR_ADULT_A,4180186
2051505129,AHRQ:CDCP_SLEEP_LESS7HR_ADULT_C,4180186
2051505130,AHRQ:CDCSVI_RPL_THEME1_SOCIECO,4180186
2051505131,AHRQ:CDCSVI_RPL_THEME2_HH_COMP,4180186
2051505132,AHRQ:CDCSVI_RPL_THEME3_MINO,4180186
2051505133,AHRQ:CDCSVI_RPL_THEME4_HH_TRANS,4180186
2051505134,AHRQ:CDCSVI_RPL_THEMES_ALL,4180186
2051505135,AHRQ:CDC_USCS_AGE_ADJ_INC_RATE,4180186
2051505136,AHRQ:CDC_USCS_AGE_ADJ_MORT_RATE,4180186
2051505137,AHRQ:CDC_USCS_TOT_INC_COUNT,4180186
2051505138,AHRQ:CDC_USCS_TOT_MORT_COUNT,4180186
2051505139,AHRQ:CDCW_ASSAULT_DTH_RATE,4180186
2051505140,AHRQ:CDCW_DRUG_DTH_RATE,4180186
2051505141,AHRQ:CDCW_INJURY_DTH_RATE,4180186
2051505142,AHRQ:CDCW_MATERNAL_DTH_RATE,4180186
2051505143,AHRQ:CDCW_OPIOID_DTH_RATE,4180186
2051505144,AHRQ:CDCW_SELFHARM_DTH_RATE,4180186
2051505145,AHRQ:CDCW_TOT_POPULATION,4180186
2051505146,AHRQ:CDCW_TRANSPORT_DTH_RATE,4180186
2051505147,AHRQ:CEN_AIAN_NH_IND,4180186
2051505148,AHRQ:CEN_AREALAND_SQM,4180186
2051505149,AHRQ:CEN_AREALAND_SQM_COUNTY,4180186
2051505150,AHRQ:CEN_AREALAND_SQM_TRACT,4180186
2051505151,AHRQ:CEN_POPDENSITY,4180186
2051505152,AHRQ:CEN_POPDENSITY_COUNTY,4180186
2051505153,AHRQ:CEN_POPDENSITY_TRACT,4180186
2051505154,AHRQ:CHR_AVG_LIFE_EXPEC,4180186
2051505155,AHRQ:CHR_CHILD_DEATH_RATE,4180186
2051505156,AHRQ:CHR_FIREARM_DEATH_RATE,4180186
2051505157,AHRQ:CHR_INFANT_DEATH_RATE,4180186
2051505158,AHRQ:CHR_MENTAL_PROV_RATE,4180186
2051505159,AHRQ:CHR_PCT_ADULT_OBESITY,4180186
2051505160,AHRQ:CHR_PCT_DIABETES,4180186
2051505161,AHRQ:CHR_PCT_EXCESS_DRINK,4180186
2051505162,AHRQ:CHR_PCT_FOOD,4180186
2051505163,AHRQ:CHR_PCT_LOW_BIRTH_WT,4180186
2051505164,AHRQ:CHR_PCT_MENTAL_DISTRESS,4180186
2051505165,AHRQ:CHR_PCT_PHYSICAL_DISTRESS,4180186
2051505166,AHRQ:CHR_PCT_PHYS_INACTIVITY,4180186
2051505167,AHRQ:CHR_PCT_POOR_HEALTH,4180186
2051505168,AHRQ:CHR_PCT_SMOKING,4180186
2051505169,AHRQ:CHR_PREMAT_DEATH_RATE,4180186
2051505170,AHRQ:CHR_SEGREG_BLACK,4180186
2051505171,AHRQ:CHR_SEGREG_NON_WHITE,4180186
2051505172,AHRQ:CHR_TEEN_BIRTH_RATE_15_19,4180186
2051505173,AHRQ:CHR_TOT_MENTAL_PROV,4180186
2051505174,AHRQ:CHR_TOT_POPULATION,4180186
2051505175,AHRQ:CHR_VIOLENT_CRIME_RATE,4180186
2051505177,SVI:COUNTY,4180186
2051505178,SVI:COUNTYFIPS,4180186
2051505179,COI:countyfips_coi,4180186
2051505180,EJI:COUNTYFP,4180186
2051505181,AHRQ:CRDC_PCT_APEXAM_ONEORMORE,4180186
2051505182,AHRQ:CRDC_PCT_COUNTY_ECE,4180186
2051505183,AHRQ:CRDC_PCT_COUNTY_PREK,4180186
2051505184,AHRQ:CRDC_PCT_CTY_KGTN,4180186
2051505185,AHRQ:CRDC_PCT_CTY_PSLOWINC,4180186
2051505186,AHRQ:CRDC_PCT_CTY_PSTITLEI,4180186
2051505187,AHRQ:CRDC_PCT_GTENR_STUDENTS,4180186
2051505188,AHRQ:CRDC_PCT_HBA_DISABLE_STUDENTS,4180186
2051505189,AHRQ:CRDC_PCT_HBA_RACE_STUDENTS,4180186
2051505190,AHRQ:CRDC_PCT_HBA_SEX_STUDENTS,4180186
2051505191,AHRQ:CRDC_PCT_LAW_REFERRAL,4180186
2051505192,AHRQ:CRDC_PCT_LEA_DESEGPLAN,4180186
2051505193,AHRQ:CRDC_PCT_LEP_STUDENTS,4180186
2051505194,AHRQ:CRDC_PCT_RETAIN,4180186
2051505195,AHRQ:CRDC_PCT_SATACT,4180186
2051505196,AHRQ:CRDC_PCT_SATACT_IDEA,4180186
2051505197,AHRQ:CRDC_PCT_SATACT_LEP,4180186
2051505198,AHRQ:CRDC_PCT_STUD_DESEGPLAN,4180186
2051505199,AHRQ:CRDC_TOT_ALT,4180186
2051505200,AHRQ:CRDC_TOT_CHARTER,4180186
2051505201,AHRQ:CRDC_TOT_DIST_ENROLL,4180186
2051505202,AHRQ:CRDC_TOT_FIREARM,4180186
2051505203,AHRQ:CRDC_TOT_FTECOUNSELORS,4180186
2051505204,AHRQ:CRDC_TOT_FTENURSE,4180186
2051505205,AHRQ:CRDC_TOT_FTEPSY,4180186
2051505206,AHRQ:CRDC_TOT_FTESOC,4180186
2051505207,AHRQ:CRDC_TOT_FTETEACH_ABSENT,4180186
2051505208,AHRQ:CRDC_TOT_FTETEACH_CERT,4180186
2051505209,AHRQ:CRDC_TOT_FTETEACH_NOTCERT,4180186
2051505210,AHRQ:CRDC_TOT_LEA,4180186
2051505211,AHRQ:CRDC_TOT_MAGNET,4180186
2051505212,AHRQ:CRDC_TOT_PRESCHOOL,4180186
2051505213,AHRQ:CRDC_TOT_PRESCHOOL_AIAN_F,4180186
2051505214,AHRQ:CRDC_TOT_PRESCHOOL_AIAN_M,4180186
2051505215,AHRQ:CRDC_TOT_PRESCHOOL_ASN_F,4180186
2051505216,AHRQ:CRDC_TOT_PRESCHOOL_ASN_M,4180186
2051505217,AHRQ:CRDC_TOT_PRESCHOOL_BLK_F,4180186
2051505218,AHRQ:CRDC_TOT_PRESCHOOL_BLK_M,4180186
2051505219,AHRQ:CRDC_TOT_PRESCHOOL_HIS_F,4180186
2051505220,AHRQ:CRDC_TOT_PRESCHOOL_HIS_M,4180186
2051505221,AHRQ:CRDC_TOT_PRESCHOOL_MTR_F,4180186
2051505222,AHRQ:CRDC_TOT_PRESCHOOL_MTR_M,4180186
2051505223,AHRQ:CRDC_TOT_PRESCHOOL_NHPI_F,4180186
2051505224,AHRQ:CRDC_TOT_PRESCHOOL_NHPI_M,4180186
2051505225,AHRQ:CRDC_TOT_PRESCHOOL_WHT_F,4180186
2051505226,AHRQ:CRDC_TOT_PRESCHOOL_WHT_M,4180186
2051505227,AHRQ:CRDC_TOT_RAPE_ASSAULT,4180186
2051505228,AHRQ:CRDC_TOT_SCH_FIREARM,4180186
2051505229,AHRQ:CRDC_TOT_SCHOOLS,4180186
2051505230,AHRQ:CRDC_TOT_SPEDS,4180186
2051505231,AHRQ:CRDC_TOT_STUD_AIAN_F,4180186
2051505232,AHRQ:CRDC_TOT_STUD_AIAN_M,4180186
2051505233,AHRQ:CRDC_TOT_STUD_ASN_F,4180186
2051505234,AHRQ:CRDC_TOT_STUD_ASN_M,4180186
2051505235,AHRQ:CRDC_TOT_STUD_BLK_F,4180186
2051505236,AHRQ:CRDC_TOT_STUD_BLK_M,4180186
2051505237,AHRQ:CRDC_TOT_STUDENTS,4180186
2051505238,AHRQ:CRDC_TOT_STUD_HIS_F,4180186
2051505239,AHRQ:CRDC_TOT_STUD_HIS_M,4180186
2051505240,AHRQ:CRDC_TOT_STUD_IDEA,4180186
2051505241,AHRQ:CRDC_TOT_STUD_LEP,4180186
2051505242,AHRQ:CRDC_TOT_STUD_MTR_F,4180186
2051505243,AHRQ:CRDC_TOT_STUD_MTR_M,4180186
2051505244,AHRQ:CRDC_TOT_STUD_NHPI_F,4180186
2051505245,AHRQ:CRDC_TOT_STUD_NHPI_M,4180186
2051505246,AHRQ:CRDC_TOT_STUD_WHT_F,4180186
2051505247,AHRQ:CRDC_TOT_STUD_WHT_M,4180186
2051505248,AHRQ:CRDC_TOT_SUSP,4180186
2051505249,AHRQ:CRDC_TOT_SUSP_IDEA,4180186
2051505250,AHRQ:CRDC_TOT_SUSP_IDEA_LEP,4180186
2051505251,AHRQ:CRDC_TOT_SUSP_LEP,4180186
2051505252,AHRQ:CRDC_TOT_TRANSFER,4180186
2051505253,AHRQ:CRDC_TOT_TRANSFER_IDEA,4180186
2051505254,AHRQ:CRE_RATE_RISK0,4180186
2051505255,AHRQ:CRE_RATE_RISK12,4180186
2051505256,AHRQ:CRE_RATE_RISK3,4180186
2051505257,AHRQ:CRE_TOT_POP_DENOM,4180186
2051505258,AHRQ:CRE_TOT_RISK0,4180186
2051505259,AHRQ:CRE_TOT_RISK12,4180186
2051505260,AHRQ:CRE_TOT_RISK3,4180186
2051505261,SVI:E_AFAM,4180186
2051505262,SVI:E_AGE17,4180186
2051505263,SVI:E_AGE65,4180186
2051505264,SVI:E_AIAN,4180186
2051505265,EJI:E_AIRPRT,4180186
2051505266,SVI:E_ASIAN,4180186
2051505267,EJI:E_COAL,4180186
2051505268,SVI:E_CROWD,4180186
2051505269,COI:ED_APENR,4180186
2051505270,COI:ED_ATTAIN,4180186
2051505271,"Adjunct Variable - Estimated Daytime Population, Landscan 2018; Estimated Daytime Population, Landscan 2020",4180186
2051505272,COI:ED_COLLEGE,4180186
2051505273,COI:ED_ECENROL,4180186
2051505274,COI:ED_HSGRAD,4180186
2051505275,SVI:E_DISABL,4180186
2051505276,COI:ED_MATH,4180186
2051505277,COI:ED_PRXECE,4180186
2051505278,COI:ED_PRXHQECE,4180186
2051505279,COI:ED_READING,4180186
2051505280,COI:ED_SCHPOV,4180186
2051505281,EJI:E_DSLPM,4180186
2051505282,COI:ED_TEACHXP,4180186
2051505283,SVI:E_GROUPQ,4180186
2051505284,SVI:E_HBURD,4180186
2051505285,SVI:E_HH,4180186
2051505286,SVI:E_HISP,4180186
2051505287,EJI:E_HOUAGE,4180186
2051505288,SVI:E_HU,4180186
2051505289,EJI:E_IMPWTR,4180186
2051505290,EJI:E_LEAD,4180186
2051505291,SVI:E_LIMENG,4180186
2051505292,"Minority (Hispanic Or Latino (Of Any Race); Black And African American, Not Hispanic Or Latino; American Indian And Alaska Native, Not Hispanic Or Latino; Asian, Not Hispanic Or Latino; Native Hawaiian And Other Pacific Islander, Not Hispanic Or Latino; T",4180186
2051505293,SVI:E_MOBILE,4180186
2051505294,SVI:E_MUNIT,4180186
2051505295,SVI:E_NHPI,4180186
2051505296,SVI:E_NOHSDP,4180186
2051505297,SVI:E_NOINT,4180186
2051505298,SVI:E_NOVEH,4180186
2051505299,EJI:E_NPL,4180186
2051505300,SVI:E_OTHERRACE,4180186
2051505301,EJI:E_OZONE,4180186
2051505302,AHRQ:EPAA_2NDMAX_CO_1HR,4180186
2051505303,AHRQ:EPAA_2NDMAX_CO_8HR,4180186
2051505304,AHRQ:EPAA_2NDMAX_O3_1HR,4180186
2051505305,AHRQ:EPAA_2NDMAX_PM10_24HR,4180186
2051505306,AHRQ:EPAA_2NDMAX_SO2_24HR,4180186
2051505307,AHRQ:EPAA_4THMAX_O3_8HR,4180186
2051505308,AHRQ:EPAA_98PR_NO2_1HR,4180186
2051505309,AHRQ:EPAA_98PR_PM25_DAILY,4180186
2051505310,AHRQ:EPAA_99PR_SO2_1HR,4180186
2051505311,AHRQ:EPAA_MAX_PB_3MON,4180186
2051505312,AHRQ:EPAA_MEAN_NO2_1HR,4180186
2051505313,AHRQ:EPAA_MEAN_SO2_1HR,4180186
2051505314,AHRQ:EPAA_MEAN_WTD_PM10,4180186
2051505315,AHRQ:EPAA_MEAN_WTD_PM25,4180186
2051505316,SVI:EP_AFAM,4180186
2051505317,"Persons Aged 17 And Younger Estimate, 2014-2018 ACS",4180186
2051505318,"Persons Aged 65 And Older Estimate MOE, 2014-2018 ACS",4180186
2051505319,SVI:EP_AIAN,4180186
2051505320,AHRQ:EPAN_AVG_NATL_WALK_INDEX,4180186
2051505321,EJI:E_PARK,4180186
2051505322,SVI:EP_ASIAN,4180186
2051505323,EJI:EP_ASTHMA,4180186
2051505324,EJI:EP_BPHIGH,4180186
2051505325,EJI:EP_CANCER,4180186
2051505326,SVI:EP_CROWD,4180186
2051505327,EJI:EP_DIABETES,4180186
2051505328,"Percentage Of Civilian Noninstitutionalized Population With A Disability Estimate, 2014-2018 ACS",4180186
2051505329,"Percentage Of Persons In Group Quarters Estimate, 2014-2018 ACS",4180186
2051505330,SVI:EP_HBURD,4180186
2051505331,SVI:EP_HISP,4180186
2051505332,SVI:EP_HOUBDN,4180186
2051505333,SVI:EPL_AGE17,4180186
2051505334,SVI:EPL_AGE17_%,4180186
2051505335,SVI:EPL_AGE65,4180186
2051505336,SVI:EPL_AGE65_%,4180186
2051505337,EJI:EPL_AIRPRT,4180186
2051505338,EJI:EPL_ASTHMA,4180186
2051505339,EJI:EPL_BPHIGH,4180186
2051505340,EJI:EPL_CANCER,4180186
2051505341,EJI:EPL_COAL,4180186
2051505342,SVI:EPL_CROWD,4180186
2051505343,EJI:EPL_DIABETES,4180186
2051505344,SVI:EPL_DISABL,4180186
2051505345,SVI:EPL_DISABL_P,4180186
2051505346,EJI:EPL_DSLPM,4180186
2051505347,SVI:EPL_GROUPQ,4180186
2051505348,SVI:EPL_GROUPQ_%,4180186
2051505349,SVI:EPL_HBURD,4180186
2051505350,EJI:EPL_HOUAGE,4180186
2051505351,SVI:EPL_HOUBDN,4180186
2051505352,"Percentage Of Persons (Age 5+) Who Speak English """"Less Than Well"""" Estimate, 2014-2018 ACS",4180186
2051505353,EJI:EPL_IMPWTR,4180186
2051505354,EJI:EPL_LEAD,4180186
2051505355,SVI:EPL_LIMENG,4180186
2051505356,SVI:EPL_LIMENG_%,4180186
2051505357,EJI:EPL_MHLTH,4180186
2051505358,SVI:EPL_MINRTY,4180186
2051505359,"Percentile Percentage Minority (Hispanic Or Latino (Of Any Race); Black And African American, Not Hispanic Or Latino; American Indian And Alaska Native, Not Hispanic Or Latino; Asian, Not Hispanic Or Latino; Native Hawaiian And Other Pacific Islander, Not",4180186
2051505360,SVI:EPL_MOBILE,4180186
2051505361,SVI:EPL_MOBILE_P,4180186
2051505362,SVI:EPL_MUNIT,4180186
2051505363,SVI:EPL_NOHSDP,4180186
2051505364,SVI:EPL_NOHSDP_%,4180186
2051505365,SVI:EPL_NOINT,4180186
2051505366,SVI:EPL_NOVEH,4180186
2051505367,EJI:EPL_NPL,4180186
2051505368,EJI:EPL_OZONE,4180186
2051505369,EJI:EPL_PARK,4180186
2051505370,EJI:EPL_PM,4180186
2051505371,SVI:EPL_POV150,4180186
2051505372,SVI:EPL_POV200,4180186
2051505373,EJI:EPL_RAIL,4180186
2051505374,SVI:EPL_RENTER,4180186
2051505375,EJI:EPL_RMP,4180186
2051505376,EJI:EPL_ROAD,4180186
2051505377,SVI:EPL_SNGPNT,4180186
2051505378,EJI:EPL_TOTCR,4180186
2051505379,EJI:EPL_TRI,4180186
2051505380,EJI:EPL_TSD,4180186
2051505381,SVI:EPL_UNEMP,4180186
2051505382,SVI:EPL_UNEMP_P,4180186
2051505383,SVI:EPL_UNINSUR,4180186
2051505384,SVI:EPL_UNINSUR_P,4180186
2051505385,EJI:EPL_WLKIND,4180186
2051505386,EJI:E_PM,4180186
2051505387,EJI:EP_MHLTH,4180186
2051505388,SVI:EP_MINRTY,4180186
2051505389,SVI:EP_MOBILE,4180186
2051505390,SVI:EP_MUNIT,4180186
2051505391,SVI:EP_NHPI,4180186
2051505392,SVI:EP_NOHSDP,4180186
2051505393,Percentage Of Persons Without Internet,4180186
2051505394,SVI:EP_NOINT_P,4180186
2051505395,SVI:EP_NOVEH,4180186
2051505396,SVI:EP_OTHERRACE,4180186
2051505397,SVI:E_POV150,4180186
2051505398,SVI:EP_POV150,4180186
2051505399,SVI:EP_POV200,4180186
2051505400,SVI:EP_RENTER,4180186
2051505401,SVI:EP_SNGPNT,4180186
2051505402,SVI:EP_TWOMORE,4180186
2051505403,SVI:EP_UNEMP,4180186
2051505404,SVI:EP_UNEMP_P,4180186
2051505405,Percentage Of Persons Who Are Uninsured,4180186
2051505406,SVI:EP_UNINSUR_P,4180186
2051505407,EJI:E_RAIL,4180186
2051505408,EJI:E_RMP,4180186
2051505409,EJI:E_ROAD,4180186
2051505410,AHRQ:ERS_RUCA1_2000,4180186
2051505411,AHRQ:ERS_RUCA1_2010,4180186
2051505412,AHRQ:ERS_RUCA2_2000,4180186
2051505413,AHRQ:ERS_RUCA2_2010,4180186
2051505414,SVI:E_SNGPNT,4180186
2051505415,EJI:E_TOTCR,4180186
2051505416,"Population Estimate, 2014-2018 ACS",4180186
2051505417,EJI:E_TRI,4180186
2051505418,EJI:E_TSD,4180186
2051505419,SVI:E_TWOMORE,4180186
2051505420,SVI:E_UNEMP,4180186
2051505421,SVI:E_UNINSUR,4180186
2051505422,EJI:E_WLKIND,4180186
2051505423,SVI:F_AGE17,4180186
2051505424,SVI:F_AGE65,4180186
2051505425,AHRQ:FARA_PCT_LA_1_10_POP,4180186
2051505426,AHRQ:FARA_PCT_LA_1_20_POP,4180186
2051505427,AHRQ:FARA_PCT_LA_1_AIAN,4180186
2051505428,AHRQ:FARA_PCT_LA_1_ASIAN,4180186
2051505429,AHRQ:FARA_PCT_LA_1_BLACK,4180186
2051505430,AHRQ:FARA_PCT_LA_1_HISP,4180186
2051505431,"Percentage Of Tract Population Who Are Not Included In The White, Black Or African American, American Indian Or Alaska Native, Asian, And Native Hawaiian Or Other Pacific Islander Race Categories Or Who Identify As More Than One Race Living More Than 1 Mi",4180186
2051505432,AHRQ:FARA_PCT_LA_1_NHPI,4180186
2051505433,AHRQ:FARA_PCT_LA_1_WHITE,4180186
2051505434,AHRQ:FARA_PCT_LA_HALF_10_POP,4180186
2051505435,AHRQ:FARA_TOT_AIAN_DENOM,4180186
2051505436,AHRQ:FARA_TOT_ASIAN_DENOM,4180186
2051505437,AHRQ:FARA_TOT_BLACK_DENOM,4180186
2051505438,AHRQ:FARA_TOT_HISP_DENOM,4180186
2051505439,AHRQ:FARA_TOT_MR_DENOM,4180186
2051505440,AHRQ:FARA_TOT_NHPI_DENOM,4180186
2051505441,AHRQ:FARA_TOT_POP_DENOM,4180186
2051505442,AHRQ:FARA_TOT_WHITE_DENOM,4180186
2051505443,AHRQ:FARA_TRACT_LILA_1_10,4180186
2051505444,AHRQ:FARA_TRACT_LILA_1_20,4180186
2051505445,AHRQ:FARA_TRACT_LILA_HALF_10,4180186
2051505446,AHRQ:FARA_TRACT_LILA_VEHICLE_20,4180186
2051505447,AHRQ:FARA_TRACT_URBANICITY,4180186
2051505448,EJI:F_ASTHMA,4180186
2051505449,EJI:F_BPHIGH,4180186
2051505450,EJI:F_CANCER,4180186
2051505451,SVI:F_CROWD,4180186
2051505452,EJI:F_DIABETES,4180186
2051505453,SVI:F_DISABL,4180186
2051505454,AHRQ:FEA_PCT_FARMERS_MARKET_SFMNP,4180186
2051505455,AHRQ:FEA_PCT_FARMERS_MARKET_SNAP,4180186
2051505456,AHRQ:FEA_PCT_FARMERS_MARKET_WIC,4180186
2051505457,AHRQ:FEA_PCT_FARMERS_MARKET_WIC_CASH,4180186
2051505458,AHRQ:FEA_SNAP_BENEFITS_PER_CAPITA,4180186
2051505459,AHRQ:FEA_TOT_FARMERS_MARKET,4180186
2051505460,AHRQ:FEA_TOT_FDPIR,4180186
2051505461,AHRQ:FEA_TOT_FOODBANK,4180186
2051505462,AHRQ:FEA_TOT_WIC_STORES,4180186
2051505463,AHRQ:FEA_WIC_REDEMP_PER_CAPITA,4180186
2051505464,AHRQ:FEA_WIC_REDEMP_PER_STORE,4180186
2051505465,AHRQ:FEA_WIC_STORES_PER_1000,4180186
2051505466,SVI:F_GROUPQ,4180186
2051505467,SVI:F_HBURD,4180186
2051505468,EJI:F_HVM,4180186
2051505469,SVI:FIPS,4180186
2051505470,SVI:F_LIMENG,4180186
2051505471,EJI:F_MHLTH,4180186
2051505472,SVI:F_MINRTY,4180186
2051505473,SVI:F_MOBILE,4180186
2051505474,SVI:F_MUNIT,4180186
2051505475,SVI:F_NOHSDP,4180186
2051505476,SVI:F_NOVEH,4180186
2051505477,SVI:F_POV150,4180186
2051505478,SVI:F_SNGPNT,4180186
2051505479,SVI:F_THEME1,4180186
2051505480,SVI:F_THEME2,4180186
2051505481,SVI:F_THEME3,4180186
2051505482,SVI:F_THEME4,4180186
2051505483,SVI:F_TOTAL,4180186
2051505484,SVI:F_UNEMP,4180186
2051505485,SVI:F_UNINSUR,4180186
2051505486,EJI:GEOID,4180186
2051505487,COI:geoid_coi,4180186
2051507061,COI:HE_FOOD,4180186
