concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
,Allograft Rejection,Observation,Toxin,Substance,S,OMOP5182770,1970-01-01,2099-12-31,
,All Tissues,Observation,Toxin,Substance,S,OMOP5182031,1970-01-01,2099-12-31,
,alpha1-acid glycoprotein,Observation,Toxin,Substance,S,BE0004879,1970-01-01,2099-12-31,
,Alpha-1 adrenergic receptors,Observation,Toxin,Substance,S,BE0004863,1970-01-01,2099-12-31,
,Alpha-2 adrenergic receptors,Observation,Toxin,Substance,S,BE0004864,1970-01-01,2099-12-31,
,Alpha adrenergic receptor,Observation,Toxin,Substance,S,BE0004888,1970-01-01,2099-12-31,
,Alpha-ketoglutarate-dependent dioxygenase alkB homolog 2,Observation,Toxin,Substance,S,BE0002205,1970-01-01,2099-12-31,
,Alpha Linolenic Acid and Linoleic Acid Metabolism,Observation,Toxin,Substance,S,OMOP5182690,1970-01-01,2099-12-31,
,Aluminum Compound,Observation,Toxin,Substance,S,OMOP5181979,1970-01-01,2099-12-31,
,Amebicide,Observation,Toxin,Substance,S,OMOP5182731,1970-01-01,2099-12-31,
,Americium Compound,Observation,Toxin,Substance,S,OMOP5182653,1970-01-01,2099-12-31,
,Amide,Observation,Toxin,Substance,S,OMOP5182545,1970-01-01,2099-12-31,
,Amine,Observation,Toxin,Substance,S,OMOP5182902,1970-01-01,2099-12-31,
,Amino Acid,Observation,Toxin,Substance,S,OMOP5182811,1970-01-01,2099-12-31,
,Aminoglycoside,Observation,Toxin,Substance,S,OMOP5182603,1970-01-01,2099-12-31,
,Aminoglycosides,Observation,Toxin,Substance,S,OMOP5182857,1970-01-01,2099-12-31,
,Amino Sugar Metabolism,Observation,Toxin,Substance,S,OMOP5182688,1970-01-01,2099-12-31,
,Ammonia Recycling,Observation,Toxin,Substance,S,OMOP5182694,1970-01-01,2099-12-31,
,Anabolic Agent,Observation,Toxin,Substance,S,OMOP5182597,1970-01-01,2099-12-31,
,Analgesic,Observation,Toxin,Substance,S,OMOP5182213,1970-01-01,2099-12-31,
,Androgen,Observation,Toxin,Substance,S,OMOP5182170,1970-01-01,2099-12-31,
,Androgen and Estrogen Metabolism,Observation,Toxin,Substance,S,OMOP5182882,1970-01-01,2099-12-31,
,Androgen Antagonist,Observation,Toxin,Substance,S,OMOP5182065,1970-01-01,2099-12-31,
,Anesthetic,Observation,Toxin,Substance,S,OMOP5181998,1970-01-01,2099-12-31,
,Angiogenesis Inhibitor,Observation,Toxin,Substance,S,OMOP5182507,1970-01-01,2099-12-31,
,Angiotensin-Converting Enzyme Inhibitor,Observation,Toxin,Substance,S,OMOP5182296,1970-01-01,2099-12-31,
,Animal Toxin,Observation,Toxin,Substance,S,OMOP5181996,1970-01-01,2099-12-31,
,Anorexigenic Agent,Observation,Toxin,Substance,S,OMOP5182291,1970-01-01,2099-12-31,
,Anthelmintic,Observation,Toxin,Substance,S,OMOP5182864,1970-01-01,2099-12-31,
,Anti-Acne Preparation,Observation,Toxin,Substance,S,OMOP5182096,1970-01-01,2099-12-31,
,Anti-Allergic Agent,Observation,Toxin,Substance,S,OMOP5181975,1970-01-01,2099-12-31,
,Anti-Anemic Agent,Observation,Toxin,Substance,S,OMOP5182251,1970-01-01,2099-12-31,
,Anti-Anxiety Agent,Observation,Toxin,Substance,S,OMOP5182567,1970-01-01,2099-12-31,
,Anti-Arrhythmia Agent,Observation,Toxin,Substance,S,OMOP5182518,1970-01-01,2099-12-31,
,Antiarrhythmic Drugs,Observation,Toxin,Substance,S,OMOP5182099,1970-01-01,2099-12-31,
,Anti-Bacterial Agent,Observation,Toxin,Substance,S,OMOP5182024,1970-01-01,2099-12-31,
,Anticancer Agent,Observation,Toxin,Substance,S,OMOP5182675,1970-01-01,2099-12-31,
,Anticestodal Agent,Observation,Toxin,Substance,S,OMOP5182187,1970-01-01,2099-12-31,
,Anticholesteremic Agent,Observation,Toxin,Substance,S,OMOP5181939,1970-01-01,2099-12-31,
,Anticoagulant,Observation,Toxin,Substance,S,OMOP5182833,1970-01-01,2099-12-31,
,Anticonvulsant,Observation,Toxin,Substance,S,OMOP5182196,1970-01-01,2099-12-31,
,Anticonvulsants,Observation,Toxin,Substance,S,OMOP5182081,1970-01-01,2099-12-31,
,Anti-Craving Agent,Observation,Toxin,Substance,S,OMOP5182670,1970-01-01,2099-12-31,
,Antidepressant,Observation,Toxin,Substance,S,OMOP5181862,1970-01-01,2099-12-31,
,Antidepressive Agent,Observation,Toxin,Substance,S,OMOP5182137,1970-01-01,2099-12-31,
,Antidiabetic Agent,Observation,Toxin,Substance,S,OMOP5182538,1970-01-01,2099-12-31,
,Antidiabetics,Observation,Toxin,Substance,S,OMOP5182210,1970-01-01,2099-12-31,
,Antidiarrheal,Observation,Toxin,Substance,S,OMOP5182218,1970-01-01,2099-12-31,
,Antidote,Observation,Toxin,Substance,S,OMOP5182498,1970-01-01,2099-12-31,
,Anti-Dyskinesia Agent,Observation,Toxin,Substance,S,OMOP5181948,1970-01-01,2099-12-31,
,Antidyskinetic,Observation,Toxin,Substance,S,OMOP5182364,1970-01-01,2099-12-31,
,Antidystonic Agent,Observation,Toxin,Substance,S,OMOP5182874,1970-01-01,2099-12-31,
,Antiemetic,Observation,Toxin,Substance,S,OMOP5181935,1970-01-01,2099-12-31,
,Antiendometriotic Agent,Observation,Toxin,Substance,S,OMOP5182516,1970-01-01,2099-12-31,
,Antiepileptic Agent,Observation,Toxin,Substance,S,OMOP5182524,1970-01-01,2099-12-31,
,Antifibrinolytic Agent,Observation,Toxin,Substance,S,OMOP5182255,1970-01-01,2099-12-31,
,Antifungal Agent,Observation,Toxin,Substance,S,OMOP5182202,1970-01-01,2099-12-31,
,Antifungal Agents,Observation,Toxin,Substance,S,OMOP5182819,1970-01-01,2099-12-31,
,Antigen Processing And Presentation,Observation,Toxin,Substance,S,OMOP5182041,1970-01-01,2099-12-31,
,Antihistamine Derivative,Observation,Toxin,Substance,S,OMOP5181884,1970-01-01,2099-12-31,
,Anti-HIV Agent,Observation,Toxin,Substance,S,OMOP5182552,1970-01-01,2099-12-31,
,Antihypertensive Agent,Observation,Toxin,Substance,S,OMOP5182526,1970-01-01,2099-12-31,
,Antihypocalcemic Agent,Observation,Toxin,Substance,S,OMOP5182412,1970-01-01,2099-12-31,
,Antihypoparathyroid Agent,Observation,Toxin,Substance,S,OMOP5182714,1970-01-01,2099-12-31,
,Anti-Infective Agent,Observation,Toxin,Substance,S,OMOP5181895,1970-01-01,2099-12-31,
,Anti-Inflammatory Agent,Observation,Toxin,Substance,S,OMOP5182652,1970-01-01,2099-12-31,
,Antilipemic Agent,Observation,Toxin,Substance,S,OMOP5182282,1970-01-01,2099-12-31,
,Antimalarial,Observation,Toxin,Substance,S,OMOP5182728,1970-01-01,2099-12-31,
,Antimanic Agent,Observation,Toxin,Substance,S,OMOP5181956,1970-01-01,2099-12-31,
,Anti-Menopausal Agent,Observation,Toxin,Substance,S,OMOP5182482,1970-01-01,2099-12-31,
,Antimetabolite,Observation,Toxin,Substance,S,OMOP5182340,1970-01-01,2099-12-31,
,Anti-Migraine Agent,Observation,Toxin,Substance,S,OMOP5182794,1970-01-01,2099-12-31,
,Antimitotic Agent,Observation,Toxin,Substance,S,OMOP5182424,1970-01-01,2099-12-31,
,Antimony Compound,Observation,Toxin,Substance,S,OMOP5182072,1970-01-01,2099-12-31,
,Antimuscarinic,Observation,Toxin,Substance,S,OMOP5182899,1970-01-01,2099-12-31,
,Antimyasthenic Agent,Observation,Toxin,Substance,S,OMOP5181953,1970-01-01,2099-12-31,
,Antimycobacterial,Observation,Toxin,Substance,S,OMOP5182197,1970-01-01,2099-12-31,
,Antineoplastic,Observation,Toxin,Substance,S,OMOP5181883,1970-01-01,2099-12-31,
,Antineoplastic Agent,Observation,Toxin,Substance,S,OMOP5182338,1970-01-01,2099-12-31,
,Anti-Obesity Agent,Observation,Toxin,Substance,S,OMOP5182228,1970-01-01,2099-12-31,
,Antioxidant,Observation,Toxin,Substance,S,OMOP5182208,1970-01-01,2099-12-31,
,Antiparasitic Agent,Observation,Toxin,Substance,S,OMOP5182695,1970-01-01,2099-12-31,
,Antiparkinson Agent,Observation,Toxin,Substance,S,OMOP5182409,1970-01-01,2099-12-31,
,Antiperistaltic Agent,Observation,Toxin,Substance,S,OMOP5181950,1970-01-01,2099-12-31,
,Antiprotozoal Agent,Observation,Toxin,Substance,S,OMOP5182292,1970-01-01,2099-12-31,
,Antipruritic,Observation,Toxin,Substance,S,OMOP5182855,1970-01-01,2099-12-31,
,Antipsoriatic Agent,Observation,Toxin,Substance,S,OMOP5181914,1970-01-01,2099-12-31,
,Antipsychotic Agent,Observation,Toxin,Substance,S,OMOP5182561,1970-01-01,2099-12-31,
,Antipsychotics,Observation,Toxin,Substance,S,OMOP5181940,1970-01-01,2099-12-31,
,Antipyretic,Observation,Toxin,Substance,S,OMOP5182523,1970-01-01,2099-12-31,
,Antiresorptive,Observation,Toxin,Substance,S,OMOP5182752,1970-01-01,2099-12-31,
,Antirheumatic Agent,Observation,Toxin,Substance,S,OMOP5182036,1970-01-01,2099-12-31,
,Antiscabies Agent,Observation,Toxin,Substance,S,OMOP5182035,1970-01-01,2099-12-31,
,Antiseptic Agent,Observation,Toxin,Substance,S,OMOP5182798,1970-01-01,2099-12-31,
,Antisickling Agent,Observation,Toxin,Substance,S,OMOP5182404,1970-01-01,2099-12-31,
,Antispasmodic,Observation,Toxin,Substance,S,OMOP5182433,1970-01-01,2099-12-31,
,Antispasmodic Agent,Observation,Toxin,Substance,S,OMOP5182860,1970-01-01,2099-12-31,
,Antithyroid Agent,Observation,Toxin,Substance,S,OMOP5182350,1970-01-01,2099-12-31,
,Antitubercular Agent,Observation,Toxin,Substance,S,OMOP5181886,1970-01-01,2099-12-31,
,Antituberculosis Agent,Observation,Toxin,Substance,S,OMOP5182203,1970-01-01,2099-12-31,
,Antitussive Agent,Observation,Toxin,Substance,S,OMOP5182647,1970-01-01,2099-12-31,
,Anti-Ulcer Agent,Observation,Toxin,Substance,S,OMOP5182387,1970-01-01,2099-12-31,
,Antiulcer Drugs,Observation,Toxin,Substance,S,OMOP5182591,1970-01-01,2099-12-31,
,Antiviral Agent,Observation,Toxin,Substance,S,OMOP5182283,1970-01-01,2099-12-31,
,Antiviral Agents,Observation,Toxin,Substance,S,OMOP5181987,1970-01-01,2099-12-31,
,Anti-Wrinkle Agent,Observation,Toxin,Substance,S,OMOP5182535,1970-01-01,2099-12-31,
,Anxiolytic,Observation,Toxin,Substance,S,OMOP5182003,1970-01-01,2099-12-31,
,Anxiolytics,Observation,Toxin,Substance,S,OMOP5182270,1970-01-01,2099-12-31,
,Apical Membrane,Observation,Toxin,Substance,S,OMOP5182540,1970-01-01,2099-12-31,
,Apolipoprotein C,Observation,Toxin,Substance,S,BE0005853,1970-01-01,2099-12-31,
,Apoptosis,Observation,Toxin,Substance,S,OMOP5182063,1970-01-01,2099-12-31,
,Appetite Depressant,Observation,Toxin,Substance,S,OMOP5182697,1970-01-01,2099-12-31,
,Arachidonic Acid Metabolism,Observation,Toxin,Substance,S,OMOP5182706,1970-01-01,2099-12-31,
,Arginine and Proline Metabolism,Observation,Toxin,Substance,S,OMOP5182261,1970-01-01,2099-12-31,
,Arginine decarboxylase,Observation,Toxin,Substance,S,BE0000448,1970-01-01,2099-12-31,
,Argininemia,Observation,Toxin,Substance,S,OMOP5182247,1970-01-01,2099-12-31,
,Argininosuccinic Aciduria,Observation,Toxin,Substance,S,OMOP5182490,1970-01-01,2099-12-31,
,Aromatase deficiency,Observation,Toxin,Substance,S,OMOP5181900,1970-01-01,2099-12-31,
,Aromatase Inhibitor,Observation,Toxin,Substance,S,OMOP5182192,1970-01-01,2099-12-31,
,Aromatic Hydrocarbon,Observation,Toxin,Substance,S,OMOP5182814,1970-01-01,2099-12-31,
,Aromatic L-Aminoacid Decarboxylase Deficiency,Observation,Toxin,Substance,S,OMOP5182687,1970-01-01,2099-12-31,
,Arsenic Compound,Observation,Toxin,Substance,S,OMOP5182496,1970-01-01,2099-12-31,
,Artery,Observation,Toxin,Substance,S,OMOP5182071,1970-01-01,2099-12-31,
,Ascorbate and aldarate metabolism,Observation,Toxin,Substance,S,OMOP5182427,1970-01-01,2099-12-31,
,Aspartate Metabolism,Observation,Toxin,Substance,S,OMOP5182438,1970-01-01,2099-12-31,
,ATP-sensitive potassium channel,Observation,Toxin,Substance,S,BE0004905,1970-01-01,2099-12-31,
,Atrazine Degradation,Observation,Toxin,Substance,S,OMOP5182437,1970-01-01,2099-12-31,
,Autonomic Agent,Observation,Toxin,Substance,S,OMOP5181945,1970-01-01,2099-12-31,
,Avermectin,Observation,Toxin,Substance,S,OMOP5182881,1970-01-01,2099-12-31,
,Axoneme,Observation,Toxin,Substance,S,OMOP5181878,1970-01-01,2099-12-31,
,Axon guidance,Observation,Toxin,Substance,S,OMOP5181937,1970-01-01,2099-12-31,
,Bacterial Chemotaxis,Observation,Toxin,Substance,S,OMOP5182633,1970-01-01,2099-12-31,
,Bacterial Toxin,Observation,Toxin,Substance,S,OMOP5182475,1970-01-01,2099-12-31,
,Barbiturate,Observation,Toxin,Substance,S,OMOP5182509,1970-01-01,2099-12-31,
,Barium Compound,Observation,Toxin,Substance,S,OMOP5182872,1970-01-01,2099-12-31,
,Basal Ganglia,Observation,Toxin,Substance,S,OMOP5182485,1970-01-01,2099-12-31,
,Base excision repair,Observation,Toxin,Substance,S,OMOP5181936,1970-01-01,2099-12-31,
,Basolateral Membrane,Observation,Toxin,Substance,S,OMOP5182637,1970-01-01,2099-12-31,
,Bcl2 antagonist of cell death,Observation,Toxin,Substance,S,BE0003421,1970-01-01,2099-12-31,
,Benzoate Degradation,Observation,Toxin,Substance,S,OMOP5182107,1970-01-01,2099-12-31,
,Benzodiazepine,Observation,Toxin,Substance,S,OMOP5182511,1970-01-01,2099-12-31,
,Beryllium Compound,Observation,Toxin,Substance,S,OMOP5181866,1970-01-01,2099-12-31,
,'Beta-1,3-glucan synthase',Observation,Toxin,Substance,S,BE0005316,1970-01-01,2099-12-31,
,Beta adrenergic receptor,Observation,Toxin,Substance,S,BE0004872,1970-01-01,2099-12-31,
,Beta-Alanine Metabolism,Observation,Toxin,Substance,S,OMOP5182020,1970-01-01,2099-12-31,
,Beta Cell,Observation,Toxin,Substance,S,OMOP5181885,1970-01-01,2099-12-31,
,Betaine Metabolism,Observation,Toxin,Substance,S,OMOP5182628,1970-01-01,2099-12-31,
,Beta-Ketothiolase Deficiency,Observation,Toxin,Substance,S,OMOP5182667,1970-01-01,2099-12-31,
,Beta Oxidation of Very Long Chain Fatty Acids,Observation,Toxin,Substance,S,OMOP5182215,1970-01-01,2099-12-31,
,Bifunctional protein NCOAT,Observation,Toxin,Substance,S,BE0005827,1970-01-01,2099-12-31,
,Bile Acid Biosynthesis,Observation,Toxin,Substance,S,OMOP5182745,1970-01-01,2099-12-31,
,Bile Duct,Observation,Toxin,Substance,S,OMOP5182297,1970-01-01,2099-12-31,
,Bile secretion,Observation,Toxin,Substance,S,OMOP5182791,1970-01-01,2099-12-31,
,Biosynthesis Of Amino Acids,Observation,Toxin,Substance,S,OMOP5182079,1970-01-01,2099-12-31,
,Biotinidase Deficiency,Observation,Toxin,Substance,S,OMOP5182028,1970-01-01,2099-12-31,
,Biotin Metabolism,Observation,Toxin,Substance,S,OMOP5182577,1970-01-01,2099-12-31,
,Bisphosphonate,Observation,Toxin,Substance,S,OMOP5182476,1970-01-01,2099-12-31,
,Bladder,Observation,Toxin,Substance,S,OMOP5182392,1970-01-01,2099-12-31,
,Blood,Observation,Toxin,Substance,S,OMOP5181992,1970-01-01,2099-12-31,
,Bone Density Conservation Agent,Observation,Toxin,Substance,S,OMOP5182775,1970-01-01,2099-12-31,
,Bone Marrow,Observation,Toxin,Substance,S,OMOP5182639,1970-01-01,2099-12-31,
,Botulinal Neurotoxin,Observation,Toxin,Substance,S,OMOP5182893,1970-01-01,2099-12-31,
,Brain,Observation,Toxin,Substance,S,OMOP5182360,1970-01-01,2099-12-31,
,Brain Plaques,Observation,Toxin,Substance,S,OMOP5182808,1970-01-01,2099-12-31,
,Brassinosteroid Biosynthesis,Observation,Toxin,Substance,S,OMOP5182900,1970-01-01,2099-12-31,
,Bromate Compound,Observation,Toxin,Substance,S,OMOP5182891,1970-01-01,2099-12-31,
,Bromide Compound,Observation,Toxin,Substance,S,OMOP5182817,1970-01-01,2099-12-31,
,Brominated Dibenzofuran,Observation,Toxin,Substance,S,OMOP5182764,1970-01-01,2099-12-31,
,Bronchodilator Agent,Observation,Toxin,Substance,S,OMOP5182766,1970-01-01,2099-12-31,
,Bupivacaine Pathway,Observation,Toxin,Substance,S,OMOP5182279,1970-01-01,2099-12-31,
,Butanoate metabolism,Observation,Toxin,Substance,S,OMOP5182907,1970-01-01,2099-12-31,
,Butyrophenone,Observation,Toxin,Substance,S,OMOP5182059,1970-01-01,2099-12-31,
,Butyrophenones,Observation,Toxin,Substance,S,OMOP5182684,1970-01-01,2099-12-31,
,Cadmium Compound,Observation,Toxin,Substance,S,OMOP5182663,1970-01-01,2099-12-31,
,Caffeine Metabolism,Observation,Toxin,Substance,S,OMOP5182185,1970-01-01,2099-12-31,
,Calcium-activated potassium channel,Observation,Toxin,Substance,S,BE0004906,1970-01-01,2099-12-31,
,Calcium Channel Agonist,Observation,Toxin,Substance,S,OMOP5182610,1970-01-01,2099-12-31,
,Calcium Channel Blocker,Observation,Toxin,Substance,S,OMOP5182840,1970-01-01,2099-12-31,
,Calcium signaling pathway,Observation,Toxin,Substance,S,OMOP5182144,1970-01-01,2099-12-31,
,Canavan Disease,Observation,Toxin,Substance,S,OMOP5182816,1970-01-01,2099-12-31,
,Cannabinoid Receptor Agonist,Observation,Toxin,Substance,S,OMOP5182411,1970-01-01,2099-12-31,
,Capecitabine Pathway,Observation,Toxin,Substance,S,OMOP5182441,1970-01-01,2099-12-31,
,Carbamate,Observation,Toxin,Substance,S,OMOP5182402,1970-01-01,2099-12-31,
,Carbamoyl Phosphate Synthetase Deficiency,Observation,Toxin,Substance,S,OMOP5182335,1970-01-01,2099-12-31,
,Carbonic Anhydrase Inhibitor,Observation,Toxin,Substance,S,OMOP5182716,1970-01-01,2099-12-31,
,Carbon Metabolism,Observation,Toxin,Substance,S,OMOP5182195,1970-01-01,2099-12-31,
,Carcinogen,Observation,Toxin,Substance,S,OMOP5182189,1970-01-01,2099-12-31,
,Cardiac muscle contraction,Observation,Toxin,Substance,S,OMOP5181873,1970-01-01,2099-12-31,
,Cardiotonic Agent,Observation,Toxin,Substance,S,OMOP5182249,1970-01-01,2099-12-31,
,Cardiovascular Agent,Observation,Toxin,Substance,S,OMOP5182821,1970-01-01,2099-12-31,
,Carnitine-acylcarnitine translocase deficiency,Observation,Toxin,Substance,S,OMOP5182415,1970-01-01,2099-12-31,
,Carnitine palmitoyl transferase deficiency (I),Observation,Toxin,Substance,S,OMOP5182124,1970-01-01,2099-12-31,
,Carnitine Synthesis,Observation,Toxin,Substance,S,OMOP5182527,1970-01-01,2099-12-31,
,Cartilage,Observation,Toxin,Substance,S,OMOP5182555,1970-01-01,2099-12-31,
,Catecholamine Biosynthesis,Observation,Toxin,Substance,S,OMOP5182403,1970-01-01,2099-12-31,
,Caveolae,Observation,Toxin,Substance,S,OMOP5182827,1970-01-01,2099-12-31,
,Cell cycle,Observation,Toxin,Substance,S,OMOP5182396,1970-01-01,2099-12-31,
,Cell junction,Observation,Toxin,Substance,S,OMOP5182484,1970-01-01,2099-12-31,
,Cell membrane,Observation,Toxin,Substance,S,OMOP5182832,1970-01-01,2099-12-31,
,Cell projection,Observation,Toxin,Substance,S,OMOP5182559,1970-01-01,2099-12-31,
,Cell Stimulant and Proliferant,Observation,Toxin,Substance,S,OMOP5182231,1970-01-01,2099-12-31,
,Cell surface,Observation,Toxin,Substance,S,OMOP5181988,1970-01-01,2099-12-31,
,Central alpha-Agonist,Observation,Toxin,Substance,S,OMOP5181896,1970-01-01,2099-12-31,
,Central Nervous System,Observation,Toxin,Substance,S,OMOP5182444,1970-01-01,2099-12-31,
,Central Nervous System Agent,Observation,Toxin,Substance,S,OMOP5182116,1970-01-01,2099-12-31,
,Central Nervous System Depressant,Observation,Toxin,Substance,S,OMOP5182373,1970-01-01,2099-12-31,
,Central Nervous System Stimulant,Observation,Toxin,Substance,S,OMOP5181874,1970-01-01,2099-12-31,
,Centriole,Observation,Toxin,Substance,S,OMOP5182708,1970-01-01,2099-12-31,
,Centrosome,Observation,Toxin,Substance,S,OMOP5182800,1970-01-01,2099-12-31,
,Cerebrotendinous Xanthomatosis (CTX),Observation,Toxin,Substance,S,OMOP5182032,1970-01-01,2099-12-31,
,Cervical,Observation,Toxin,Substance,S,OMOP5181894,1970-01-01,2099-12-31,
,Chelating Agent,Observation,Toxin,Substance,S,OMOP5182057,1970-01-01,2099-12-31,
,Chemical Warfare Agent,Observation,Toxin,Substance,S,OMOP5182453,1970-01-01,2099-12-31,
,Chlorinated Dibenzofuran,Observation,Toxin,Substance,S,OMOP5182286,1970-01-01,2099-12-31,
,Chlorinated Dibenzo-p-dioxin,Observation,Toxin,Substance,S,OMOP5182532,1970-01-01,2099-12-31,
,Chloroacetanilide,Observation,Toxin,Substance,S,OMOP5182772,1970-01-01,2099-12-31,
,Chloroprocaine Pathway,Observation,Toxin,Substance,S,OMOP5182349,1970-01-01,2099-12-31,
,Chloropropene,Observation,Toxin,Substance,S,OMOP5182693,1970-01-01,2099-12-31,
,Cholesteryl ester storage disease,Observation,Toxin,Substance,S,OMOP5182431,1970-01-01,2099-12-31,
,Cholinergic Agent,Observation,Toxin,Substance,S,OMOP5182055,1970-01-01,2099-12-31,
,Cholinergic Antagonist,Observation,Toxin,Substance,S,OMOP5182578,1970-01-01,2099-12-31,
,Cholinergic synapse,Observation,Toxin,Substance,S,OMOP5182315,1970-01-01,2099-12-31,
,Cholinesterase Inhibitor,Observation,Toxin,Substance,S,OMOP5181881,1970-01-01,2099-12-31,
,Choriogonadotropin subunit beta,Observation,Toxin,Substance,S,BE0005825,1970-01-01,2099-12-31,
,Chromium Compound,Observation,Toxin,Substance,S,OMOP5182744,1970-01-01,2099-12-31,
,Cigarette Toxin,Observation,Toxin,Substance,S,OMOP5182429,1970-01-01,2099-12-31,
,Cimetidine Pathway,Observation,Toxin,Substance,S,OMOP5181926,1970-01-01,2099-12-31,
,Circadian rhythm,Observation,Toxin,Substance,S,OMOP5182903,1970-01-01,2099-12-31,
,Citric Acid Cycle,Observation,Toxin,Substance,S,OMOP5182464,1970-01-01,2099-12-31,
,Citrullinemia Type I,Observation,Toxin,Substance,S,OMOP5182161,1970-01-01,2099-12-31,
,Clathrin Coated Vesicle,Observation,Toxin,Substance,S,OMOP5182500,1970-01-01,2099-12-31,
,Clindamycin Pathway,Observation,Toxin,Substance,S,OMOP5181973,1970-01-01,2099-12-31,
,Cobalt Compound,Observation,Toxin,Substance,S,OMOP5182627,1970-01-01,2099-12-31,
,Codeine Pathway,Observation,Toxin,Substance,S,OMOP5182119,1970-01-01,2099-12-31,
,Colon,Observation,Toxin,Substance,S,OMOP5182113,1970-01-01,2099-12-31,
,Conditionally Essential Amino Acid,Observation,Toxin,Substance,S,OMOP5182223,1970-01-01,2099-12-31,
