location_id,relationship_type_concept_id,domain_id,entity_id,start_date,end_date
6876,581476,Person,6876,2014-01-01,2019-12-31
6880,581476,Person,6880,2014-01-01,2019-12-31
6881,581476,Person,6881,2014-01-01,2019-12-31
6883,581476,Person,6883,2014-01-01,2019-12-31
6884,581476,Person,6884,2014-01-01,2019-12-31
6885,581476,Person,6885,2014-01-01,2019-12-31
6887,581476,Person,6887,2014-01-01,2019-12-31
6889,581476,Person,6889,2014-01-01,2019-12-31
6892,581476,Person,6892,2014-01-01,2019-12-31
6893,581476,Person,6893,2014-01-01,2019-12-31
6898,581476,Person,6898,2014-01-01,2019-12-31
6907,581476,Person,6907,2014-01-01,2019-12-31
6912,581476,Person,6912,2014-01-01,2019-12-31
6915,581476,Person,6915,2014-01-01,2019-12-31
6916,581476,Person,6916,2014-01-01,2019-12-31
6917,581476,Person,6917,2014-01-01,2019-12-31
6918,581476,Person,6918,2014-01-01,2019-12-31
6921,581476,Person,6921,2014-01-01,2019-12-31
6922,581476,Person,6922,2014-01-01,2019-12-31
6923,581476,Person,6923,2014-01-01,2019-12-31
6924,581476,Person,6924,2014-01-01,2019-12-31
6926,581476,Person,6926,2014-01-01,2019-12-31
6927,581476,Person,6927,2014-01-01,2019-12-31
6928,581476,Person,6928,2014-01-01,2019-12-31
6929,581476,Person,6929,2014-01-01,2019-12-31
6930,581476,Person,6930,2014-01-01,2019-12-31
6932,581476,Person,6932,2014-01-01,2019-12-31
6934,581476,Person,6934,2014-01-01,2019-12-31
6937,581476,Person,6937,2014-01-01,2019-12-31
6940,581476,Person,6940,2014-01-01,2019-12-31
6942,581476,Person,6942,2014-01-01,2019-12-31
6943,581476,Person,6943,2014-01-01,2019-12-31
6944,581476,Person,6944,2014-01-01,2019-12-31
6945,581476,Person,6945,2014-01-01,2019-12-31
6946,581476,Person,6946,2014-01-01,2019-12-31
6948,581476,Person,6948,2014-01-01,2019-12-31
6950,581476,Person,6950,2014-01-01,2019-12-31
6952,581476,Person,6952,2014-01-01,2019-12-31
6954,581476,Person,6954,2014-01-01,2019-12-31
6955,581476,Person,6955,2014-01-01,2019-12-31
6956,581476,Person,6956,2014-01-01,2019-12-31
6957,581476,Person,6957,2014-01-01,2019-12-31
6961,581476,Person,6961,2014-01-01,2019-12-31
6962,581476,Person,6962,2014-01-01,2019-12-31
6963,581476,Person,6963,2014-01-01,2019-12-31
6965,581476,Person,6965,2014-01-01,2019-12-31
6967,581476,Person,6967,2014-01-01,2019-12-31
6968,581476,Person,6968,2014-01-01,2019-12-31
6972,581476,Person,6972,2014-01-01,2019-12-31
6973,581476,Person,6973,2014-01-01,2019-12-31
6974,581476,Person,6974,2014-01-01,2019-12-31
6977,581476,Person,6977,2014-01-01,2019-12-31
6979,581476,Person,6979,2014-01-01,2019-12-31
6980,581476,Person,6980,2014-01-01,2019-12-31
6981,581476,Person,6981,2014-01-01,2019-12-31
6983,581476,Person,6983,2014-01-01,2019-12-31
6984,581476,Person,6984,2014-01-01,2019-12-31
6986,581476,Person,6986,2014-01-01,2019-12-31
6987,581476,Person,6987,2014-01-01,2019-12-31
6988,581476,Person,6988,2014-01-01,2019-12-31
6989,581476,Person,6989,2014-01-01,2019-12-31
6990,581476,Person,6990,2014-01-01,2019-12-31
6991,581476,Person,6991,2014-01-01,2019-12-31
6993,581476,Person,6993,2014-01-01,2019-12-31
6994,581476,Person,6994,2014-01-01,2019-12-31
6995,581476,Person,6995,2014-01-01,2019-12-31
6998,581476,Person,6998,2014-01-01,2019-12-31
6999,581476,Person,6999,2014-01-01,2019-12-31
7000,581476,Person,7000,2014-01-01,2019-12-31
7001,581476,Person,7001,2014-01-01,2019-12-31
7002,581476,Person,7002,2014-01-01,2019-12-31
7005,581476,Person,7005,2014-01-01,2019-12-31
7006,581476,Person,7006,2014-01-01,2019-12-31
7007,581476,Person,7007,2014-01-01,2019-12-31
7009,581476,Person,7009,2014-01-01,2019-12-31
7010,581476,Person,7010,2014-01-01,2019-12-31
7012,581476,Person,7012,2014-01-01,2019-12-31
7013,581476,Person,7013,2014-01-01,2019-12-31
7016,581476,Person,7016,2014-01-01,2019-12-31
7022,581476,Person,7022,2014-01-01,2019-12-31
7023,581476,Person,7023,2014-01-01,2019-12-31
7024,581476,Person,7024,2014-01-01,2019-12-31
7026,581476,Person,7026,2014-01-01,2019-12-31
7028,581476,Person,7028,2014-01-01,2019-12-31
7032,581476,Person,7032,2014-01-01,2019-12-31
7034,581476,Person,7034,2014-01-01,2019-12-31
7035,581476,Person,7035,2014-01-01,2019-12-31
7037,581476,Person,7037,2014-01-01,2019-12-31
7041,581476,Person,7041,2014-01-01,2019-12-31
7042,581476,Person,7042,2014-01-01,2019-12-31
7045,581476,Person,7045,2014-01-01,2019-12-31
7051,581476,Person,7051,2014-01-01,2019-12-31
7052,581476,Person,7052,2014-01-01,2019-12-31
7053,581476,Person,7053,2014-01-01,2019-12-31
7057,581476,Person,7057,2014-01-01,2019-12-31
7058,581476,Person,7058,2014-01-01,2019-12-31
7060,581476,Person,7060,2014-01-01,2019-12-31
7061,581476,Person,7061,2014-01-01,2019-12-31
7063,581476,Person,7063,2014-01-01,2019-12-31
7064,581476,Person,7064,2014-01-01,2019-12-31
7065,581476,Person,7065,2014-01-01,2019-12-31
7066,581476,Person,7066,2014-01-01,2019-12-31
7067,581476,Person,7067,2014-01-01,2019-12-31
7073,581476,Person,7073,2014-01-01,2019-12-31
7074,581476,Person,7074,2014-01-01,2019-12-31
7076,581476,Person,7076,2014-01-01,2019-12-31
7077,581476,Person,7077,2014-01-01,2019-12-31
7078,581476,Person,7078,2014-01-01,2019-12-31
7080,581476,Person,7080,2014-01-01,2019-12-31
7081,581476,Person,7081,2014-01-01,2019-12-31
7082,581476,Person,7082,2014-01-01,2019-12-31
7088,581476,Person,7088,2014-01-01,2019-12-31
7094,581476,Person,7094,2014-01-01,2019-12-31
7095,581476,Person,7095,2014-01-01,2019-12-31
7097,581476,Person,7097,2014-01-01,2019-12-31
7103,581476,Person,7103,2014-01-01,2019-12-31
7104,581476,Person,7104,2014-01-01,2019-12-31
7107,581476,Person,7107,2014-01-01,2019-12-31
7108,581476,Person,7108,2014-01-01,2019-12-31
7109,581476,Person,7109,2014-01-01,2019-12-31
7110,581476,Person,7110,2014-01-01,2019-12-31
7112,581476,Person,7112,2014-01-01,2019-12-31
7113,581476,Person,7113,2014-01-01,2019-12-31
7115,581476,Person,7115,2014-01-01,2019-12-31
7117,581476,Person,7117,2014-01-01,2019-12-31
7118,581476,Person,7118,2014-01-01,2019-12-31
7119,581476,Person,7119,2014-01-01,2019-12-31
7120,581476,Person,7120,2014-01-01,2019-12-31
7121,581476,Person,7121,2014-01-01,2019-12-31
7126,581476,Person,7126,2014-01-01,2019-12-31
7127,581476,Person,7127,2014-01-01,2019-12-31
7128,581476,Person,7128,2014-01-01,2019-12-31
7129,581476,Person,7129,2014-01-01,2019-12-31
7130,581476,Person,7130,2014-01-01,2019-12-31
7133,581476,Person,7133,2014-01-01,2019-12-31
7134,581476,Person,7134,2014-01-01,2019-12-31
7138,581476,Person,7138,2014-01-01,2019-12-31
7139,581476,Person,7139,2014-01-01,2019-12-31
7141,581476,Person,7141,2014-01-01,2019-12-31
7143,581476,Person,7143,2014-01-01,2019-12-31
7144,581476,Person,7144,2014-01-01,2019-12-31
7146,581476,Person,7146,2014-01-01,2019-12-31
7147,581476,Person,7147,2014-01-01,2019-12-31
7148,581476,Person,7148,2014-01-01,2019-12-31
7149,581476,Person,7149,2014-01-01,2019-12-31
7150,581476,Person,7150,2014-01-01,2019-12-31
7152,581476,Person,7152,2014-01-01,2019-12-31
7153,581476,Person,7153,2014-01-01,2019-12-31
7155,581476,Person,7155,2014-01-01,2019-12-31
7156,581476,Person,7156,2014-01-01,2019-12-31
7157,581476,Person,7157,2014-01-01,2019-12-31
7159,581476,Person,7159,2014-01-01,2019-12-31
7161,581476,Person,7161,2014-01-01,2019-12-31
7162,581476,Person,7162,2014-01-01,2019-12-31
7163,581476,Person,7163,2014-01-01,2019-12-31
7164,581476,Person,7164,2014-01-01,2019-12-31
7165,581476,Person,7165,2014-01-01,2019-12-31
7166,581476,Person,7166,2014-01-01,2019-12-31
7168,581476,Person,7168,2014-01-01,2019-12-31
7170,581476,Person,7170,2014-01-01,2019-12-31
7173,581476,Person,7173,2014-01-01,2019-12-31
7174,581476,Person,7174,2014-01-01,2019-12-31
7175,581476,Person,7175,2014-01-01,2019-12-31
7176,581476,Person,7176,2014-01-01,2019-12-31
7177,581476,Person,7177,2014-01-01,2019-12-31
7179,581476,Person,7179,2014-01-01,2019-12-31
7180,581476,Person,7180,2014-01-01,2019-12-31
7184,581476,Person,7184,2014-01-01,2019-12-31
7188,581476,Person,7188,2014-01-01,2019-12-31
7189,581476,Person,7189,2014-01-01,2019-12-31
7191,581476,Person,7191,2014-01-01,2019-12-31
7193,581476,Person,7193,2014-01-01,2019-12-31
7196,581476,Person,7196,2014-01-01,2019-12-31
7199,581476,Person,7199,2014-01-01,2019-12-31
7200,581476,Person,7200,2014-01-01,2019-12-31
7203,581476,Person,7203,2014-01-01,2019-12-31
7205,581476,Person,7205,2014-01-01,2019-12-31
7207,581476,Person,7207,2014-01-01,2019-12-31
7209,581476,Person,7209,2014-01-01,2019-12-31
7211,581476,Person,7211,2014-01-01,2019-12-31
7212,581476,Person,7212,2014-01-01,2019-12-31
7213,581476,Person,7213,2014-01-01,2019-12-31
7214,581476,Person,7214,2014-01-01,2019-12-31
7216,581476,Person,7216,2014-01-01,2019-12-31
7218,581476,Person,7218,2014-01-01,2019-12-31
7221,581476,Person,7221,2014-01-01,2019-12-31
7223,581476,Person,7223,2014-01-01,2019-12-31
7224,581476,Person,7224,2014-01-01,2019-12-31
7225,581476,Person,7225,2014-01-01,2019-12-31
7226,581476,Person,7226,2014-01-01,2019-12-31
7227,581476,Person,7227,2014-01-01,2019-12-31
7229,581476,Person,7229,2014-01-01,2019-12-31
7230,581476,Person,7230,2014-01-01,2019-12-31
7231,581476,Person,7231,2014-01-01,2019-12-31
7234,581476,Person,7234,2014-01-01,2019-12-31
7235,581476,Person,7235,2014-01-01,2019-12-31
7237,581476,Person,7237,2014-01-01,2019-12-31
7238,581476,Person,7238,2014-01-01,2019-12-31
7239,581476,Person,7239,2014-01-01,2019-12-31
7241,581476,Person,7241,2014-01-01,2019-12-31
7244,581476,Person,7244,2014-01-01,2019-12-31
7246,581476,Person,7246,2014-01-01,2019-12-31
7250,581476,Person,7250,2014-01-01,2019-12-31
7251,581476,Person,7251,2014-01-01,2019-12-31
7254,581476,Person,7254,2014-01-01,2019-12-31
7258,581476,Person,7258,2014-01-01,2019-12-31
7259,581476,Person,7259,2014-01-01,2019-12-31
7260,581476,Person,7260,2014-01-01,2019-12-31
7262,581476,Person,7262,2014-01-01,2019-12-31
7267,581476,Person,7267,2014-01-01,2019-12-31
7269,581476,Person,7269,2014-01-01,2019-12-31
7271,581476,Person,7271,2014-01-01,2019-12-31
7275,581476,Person,7275,2014-01-01,2019-12-31
7279,581476,Person,7279,2014-01-01,2019-12-31
7280,581476,Person,7280,2014-01-01,2019-12-31
7285,581476,Person,7285,2014-01-01,2019-12-31
7287,581476,Person,7287,2014-01-01,2019-12-31
7290,581476,Person,7290,2014-01-01,2019-12-31
7291,581476,Person,7291,2014-01-01,2019-12-31
7292,581476,Person,7292,2014-01-01,2019-12-31
7296,581476,Person,7296,2014-01-01,2019-12-31
7297,581476,Person,7297,2014-01-01,2019-12-31
7298,581476,Person,7298,2014-01-01,2019-12-31
7300,581476,Person,7300,2014-01-01,2019-12-31
7303,581476,Person,7303,2014-01-01,2019-12-31
7304,581476,Person,7304,2014-01-01,2019-12-31
7307,581476,Person,7307,2014-01-01,2019-12-31
7308,581476,Person,7308,2014-01-01,2019-12-31
7310,581476,Person,7310,2014-01-01,2019-12-31
7315,581476,Person,7315,2014-01-01,2019-12-31
7319,581476,Person,7319,2014-01-01,2019-12-31
7320,581476,Person,7320,2014-01-01,2019-12-31
7325,581476,Person,7325,2014-01-01,2019-12-31
7328,581476,Person,7328,2014-01-01,2019-12-31
7330,581476,Person,7330,2014-01-01,2019-12-31
7332,581476,Person,7332,2014-01-01,2019-12-31
7333,581476,Person,7333,2014-01-01,2019-12-31
7336,581476,Person,7336,2014-01-01,2019-12-31
7337,581476,Person,7337,2014-01-01,2019-12-31
7338,581476,Person,7338,2014-01-01,2019-12-31
7341,581476,Person,7341,2014-01-01,2019-12-31
7343,581476,Person,7343,2014-01-01,2019-12-31
7344,581476,Person,7344,2014-01-01,2019-12-31
7345,581476,Person,7345,2014-01-01,2019-12-31
7350,581476,Person,7350,2014-01-01,2019-12-31
7352,581476,Person,7352,2014-01-01,2019-12-31
7354,581476,Person,7354,2014-01-01,2019-12-31
7355,581476,Person,7355,2014-01-01,2019-12-31
7360,581476,Person,7360,2014-01-01,2019-12-31
7361,581476,Person,7361,2014-01-01,2019-12-31
7363,581476,Person,7363,2014-01-01,2019-12-31
7367,581476,Person,7367,2014-01-01,2019-12-31
7368,581476,Person,7368,2014-01-01,2019-12-31
7370,581476,Person,7370,2014-01-01,2019-12-31
7373,581476,Person,7373,2014-01-01,2019-12-31
7374,581476,Person,7374,2014-01-01,2019-12-31
7376,581476,Person,7376,2014-01-01,2019-12-31
7377,581476,Person,7377,2014-01-01,2019-12-31
7380,581476,Person,7380,2014-01-01,2019-12-31
7383,581476,Person,7383,2014-01-01,2019-12-31
7386,581476,Person,7386,2014-01-01,2019-12-31
7388,581476,Person,7388,2014-01-01,2019-12-31
7389,581476,Person,7389,2014-01-01,2019-12-31
7390,581476,Person,7390,2014-01-01,2019-12-31
7394,581476,Person,7394,2014-01-01,2019-12-31
7395,581476,Person,7395,2014-01-01,2019-12-31
7397,581476,Person,7397,2014-01-01,2019-12-31
7400,581476,Person,7400,2014-01-01,2019-12-31
7402,581476,Person,7402,2014-01-01,2019-12-31
7404,581476,Person,7404,2014-01-01,2019-12-31
7405,581476,Person,7405,2014-01-01,2019-12-31
7406,581476,Person,7406,2014-01-01,2019-12-31
7410,581476,Person,7410,2014-01-01,2019-12-31
7412,581476,Person,7412,2014-01-01,2019-12-31
7413,581476,Person,7413,2014-01-01,2019-12-31
7414,581476,Person,7414,2014-01-01,2019-12-31
7416,581476,Person,7416,2014-01-01,2019-12-31
7417,581476,Person,7417,2014-01-01,2019-12-31
7420,581476,Person,7420,2014-01-01,2019-12-31
7421,581476,Person,7421,2014-01-01,2019-12-31
7422,581476,Person,7422,2014-01-01,2019-12-31
7424,581476,Person,7424,2014-01-01,2019-12-31
7425,581476,Person,7425,2014-01-01,2019-12-31
7426,581476,Person,7426,2014-01-01,2019-12-31
7427,581476,Person,7427,2014-01-01,2019-12-31
7430,581476,Person,7430,2014-01-01,2019-12-31
7431,581476,Person,7431,2014-01-01,2019-12-31
7432,581476,Person,7432,2014-01-01,2019-12-31
7434,581476,Person,7434,2014-01-01,2019-12-31
7436,581476,Person,7436,2014-01-01,2019-12-31
7437,581476,Person,7437,2014-01-01,2019-12-31
7439,581476,Person,7439,2014-01-01,2019-12-31
7440,581476,Person,7440,2014-01-01,2019-12-31
7442,581476,Person,7442,2014-01-01,2019-12-31
7447,581476,Person,7447,2014-01-01,2019-12-31
7448,581476,Person,7448,2014-01-01,2019-12-31
7449,581476,Person,7449,2014-01-01,2019-12-31
7452,581476,Person,7452,2014-01-01,2019-12-31
7453,581476,Person,7453,2014-01-01,2019-12-31
7458,581476,Person,7458,2014-01-01,2019-12-31
7459,581476,Person,7459,2014-01-01,2019-12-31
7460,581476,Person,7460,2014-01-01,2019-12-31
7461,581476,Person,7461,2014-01-01,2019-12-31
7465,581476,Person,7465,2014-01-01,2019-12-31
7467,581476,Person,7467,2014-01-01,2019-12-31
7471,581476,Person,7471,2014-01-01,2019-12-31
7475,581476,Person,7475,2014-01-01,2019-12-31
7476,581476,Person,7476,2014-01-01,2019-12-31
7478,581476,Person,7478,2014-01-01,2019-12-31
7481,581476,Person,7481,2014-01-01,2019-12-31
7484,581476,Person,7484,2014-01-01,2019-12-31
7486,581476,Person,7486,2014-01-01,2019-12-31
7487,581476,Person,7487,2014-01-01,2019-12-31
7489,581476,Person,7489,2014-01-01,2019-12-31
7493,581476,Person,7493,2014-01-01,2019-12-31
7495,581476,Person,7495,2014-01-01,2019-12-31
7498,581476,Person,7498,2014-01-01,2019-12-31
7500,581476,Person,7500,2014-01-01,2019-12-31
7502,581476,Person,7502,2014-01-01,2019-12-31
7503,581476,Person,7503,2014-01-01,2019-12-31
7504,581476,Person,7504,2014-01-01,2019-12-31
7508,581476,Person,7508,2014-01-01,2019-12-31
7509,581476,Person,7509,2014-01-01,2019-12-31
7513,581476,Person,7513,2014-01-01,2019-12-31
7515,581476,Person,7515,2014-01-01,2019-12-31
7517,581476,Person,7517,2014-01-01,2019-12-31
7518,581476,Person,7518,2014-01-01,2019-12-31
7521,581476,Person,7521,2014-01-01,2019-12-31
7525,581476,Person,7525,2014-01-01,2019-12-31
7526,581476,Person,7526,2014-01-01,2019-12-31
7527,581476,Person,7527,2014-01-01,2019-12-31
7532,581476,Person,7532,2014-01-01,2019-12-31
7533,581476,Person,7533,2014-01-01,2019-12-31
7535,581476,Person,7535,2014-01-01,2019-12-31
7536,581476,Person,7536,2014-01-01,2019-12-31
7537,581476,Person,7537,2014-01-01,2019-12-31
7539,581476,Person,7539,2014-01-01,2019-12-31
7540,581476,Person,7540,2014-01-01,2019-12-31
7542,581476,Person,7542,2014-01-01,2019-12-31
7546,581476,Person,7546,2014-01-01,2019-12-31
7549,581476,Person,7549,2014-01-01,2019-12-31
7550,581476,Person,7550,2014-01-01,2019-12-31
7551,581476,Person,7551,2014-01-01,2019-12-31
7553,581476,Person,7553,2014-01-01,2019-12-31
7555,581476,Person,7555,2014-01-01,2019-12-31
7556,581476,Person,7556,2014-01-01,2019-12-31
7557,581476,Person,7557,2014-01-01,2019-12-31
7559,581476,Person,7559,2014-01-01,2019-12-31
7560,581476,Person,7560,2014-01-01,2019-12-31
7561,581476,Person,7561,2014-01-01,2019-12-31
7564,581476,Person,7564,2014-01-01,2019-12-31
7570,581476,Person,7570,2014-01-01,2019-12-31
7573,581476,Person,7573,2014-01-01,2019-12-31
7574,581476,Person,7574,2014-01-01,2019-12-31
7575,581476,Person,7575,2014-01-01,2019-12-31
7576,581476,Person,7576,2014-01-01,2019-12-31
7577,581476,Person,7577,2014-01-01,2019-12-31
7580,581476,Person,7580,2014-01-01,2019-12-31
7586,581476,Person,7586,2014-01-01,2019-12-31
7587,581476,Person,7587,2014-01-01,2019-12-31
7589,581476,Person,7589,2014-01-01,2019-12-31
7594,581476,Person,7594,2014-01-01,2019-12-31
7595,581476,Person,7595,2014-01-01,2019-12-31
7596,581476,Person,7596,2014-01-01,2019-12-31
7598,581476,Person,7598,2014-01-01,2019-12-31
7599,581476,Person,7599,2014-01-01,2019-12-31
7604,581476,Person,7604,2014-01-01,2019-12-31
7605,581476,Person,7605,2014-01-01,2019-12-31
7608,581476,Person,7608,2014-01-01,2019-12-31
7610,581476,Person,7610,2014-01-01,2019-12-31
7612,581476,Person,7612,2014-01-01,2019-12-31
7613,581476,Person,7613,2014-01-01,2019-12-31
7614,581476,Person,7614,2014-01-01,2019-12-31
7615,581476,Person,7615,2014-01-01,2019-12-31
7616,581476,Person,7616,2014-01-01,2019-12-31
7619,581476,Person,7619,2014-01-01,2019-12-31
7620,581476,Person,7620,2014-01-01,2019-12-31
7621,581476,Person,7621,2014-01-01,2019-12-31
7622,581476,Person,7622,2014-01-01,2019-12-31
7624,581476,Person,7624,2014-01-01,2019-12-31
7627,581476,Person,7627,2014-01-01,2019-12-31
7628,581476,Person,7628,2014-01-01,2019-12-31
7629,581476,Person,7629,2014-01-01,2019-12-31
7630,581476,Person,7630,2014-01-01,2019-12-31
7631,581476,Person,7631,2014-01-01,2019-12-31
7632,581476,Person,7632,2014-01-01,2019-12-31
7633,581476,Person,7633,2014-01-01,2019-12-31
7635,581476,Person,7635,2014-01-01,2019-12-31
7638,581476,Person,7638,2014-01-01,2019-12-31
7639,581476,Person,7639,2014-01-01,2019-12-31
7641,581476,Person,7641,2014-01-01,2019-12-31
7643,581476,Person,7643,2014-01-01,2019-12-31
7644,581476,Person,7644,2014-01-01,2019-12-31
7646,581476,Person,7646,2014-01-01,2019-12-31
7647,581476,Person,7647,2014-01-01,2019-12-31
7648,581476,Person,7648,2014-01-01,2019-12-31
7649,581476,Person,7649,2014-01-01,2019-12-31
7650,581476,Person,7650,2014-01-01,2019-12-31
7651,581476,Person,7651,2014-01-01,2019-12-31
7652,581476,Person,7652,2014-01-01,2019-12-31
7653,581476,Person,7653,2014-01-01,2019-12-31
7654,581476,Person,7654,2014-01-01,2019-12-31
7656,581476,Person,7656,2014-01-01,2019-12-31
7657,581476,Person,7657,2014-01-01,2019-12-31
7660,581476,Person,7660,2014-01-01,2019-12-31
7661,581476,Person,7661,2014-01-01,2019-12-31
7662,581476,Person,7662,2014-01-01,2019-12-31
7663,581476,Person,7663,2014-01-01,2019-12-31
7665,581476,Person,7665,2014-01-01,2019-12-31
7666,581476,Person,7666,2014-01-01,2019-12-31
7669,581476,Person,7669,2014-01-01,2019-12-31
7672,581476,Person,7672,2014-01-01,2019-12-31
7673,581476,Person,7673,2014-01-01,2019-12-31
7674,581476,Person,7674,2014-01-01,2019-12-31
7685,581476,Person,7685,2014-01-01,2019-12-31
7686,581476,Person,7686,2014-01-01,2019-12-31
7687,581476,Person,7687,2014-01-01,2019-12-31
7693,581476,Person,7693,2014-01-01,2019-12-31
7694,581476,Person,7694,2014-01-01,2019-12-31
7695,581476,Person,7695,2014-01-01,2019-12-31
7696,581476,Person,7696,2014-01-01,2019-12-31
7697,581476,Person,7697,2014-01-01,2019-12-31
7698,581476,Person,7698,2014-01-01,2019-12-31
7699,581476,Person,7699,2014-01-01,2019-12-31
7700,581476,Person,7700,2014-01-01,2019-12-31
7701,581476,Person,7701,2014-01-01,2019-12-31
7702,581476,Person,7702,2014-01-01,2019-12-31
7704,581476,Person,7704,2014-01-01,2019-12-31
7705,581476,Person,7705,2014-01-01,2019-12-31
7706,581476,Person,7706,2014-01-01,2019-12-31
7707,581476,Person,7707,2014-01-01,2019-12-31
7708,581476,Person,7708,2014-01-01,2019-12-31
7710,581476,Person,7710,2014-01-01,2019-12-31
7712,581476,Person,7712,2014-01-01,2019-12-31
7713,581476,Person,7713,2014-01-01,2019-12-31
7721,581476,Person,7721,2014-01-01,2019-12-31
7722,581476,Person,7722,2014-01-01,2019-12-31
7724,581476,Person,7724,2014-01-01,2019-12-31
7725,581476,Person,7725,2014-01-01,2019-12-31
7726,581476,Person,7726,2014-01-01,2019-12-31
7727,581476,Person,7727,2014-01-01,2019-12-31
7728,581476,Person,7728,2014-01-01,2019-12-31
