location_id,address_1,address_2,city,state,zip,county,location_source_value,country_concept_id,country_source_value,latitude,longitude,county_ref_id
5678,21 Elm St,,Lawrence County Junction,TX,65963,Lawrence County,TRACT-005678,,,35.4991786740349,-96.432029216455,2592
2640,497 Oak St,,Lawrence County Falls,TX,26886,Lawrence County,TRACT-002640,,,35.4583768697747,-96.4019222168292,2592
2859,564 Mill Blvd,,Lawrence County Falls,TX,55177,Lawrence County,TRACT-002859,,,35.4613819613529,-96.4242167358215,2592
4708,42 Oak Way,,Lawrence County Crossing,TX,84677,Lawrence County,TRACT-004708,,,35.4946078530319,-96.3797890713382,2592
1851,893 Maple Ln,,Lawrence County Crossing,TX,17057,Lawrence County,TRACT-001851,,,35.4451394032992,-96.4108177218473,2592
4527,919 Union Ave,,Lawrence County Falls,TX,65472,Lawrence County,TRACT-004527,,,35.4848059383215,-96.4257160003318,2592
9427,972 Washington Ln,,Lawrence County Springs,TX,85300,Lawrence County,TRACT-009427,,,35.4448073899706,-96.4522018931495,2592
7428,571 Chestnut Way,,Morgan County Corner,TX,21830,Morgan County,TRACT-007428,,,29.0051781246096,-103.024476771517,2593
2705,271 Main Dr,,Morgan County Center,TX,38549,Morgan County,TRACT-002705,,,28.9859532754888,-103.05611932225,2593
5161,290 River Way,,Morgan County Center,TX,28019,Morgan County,TRACT-005161,,,28.9658520661436,-103.006151980842,2593
7430,920 River Rd,,Orange County Springs,TX,98429,Orange County,TRACT-007430,,,33.9128258075628,-97.4092766867967,2594
3724,945 Highland Ave,,Orange County Corner,TX,04206,Orange County,TRACT-003724,,,33.9230228202893,-97.4588824501405,2594
6134,87 Park St,,Orange County Falls,TX,24891,Orange County,TRACT-006134,,,33.9740027130621,-97.4893731224013,2594
1378,880 Elm Ln,,Ross County Village,TX,17487,Ross County,TRACT-001378,,,27.914408442726,-93.7105970809081,2595
3166,823 Oak Ave,,Shelby County Junction,TX,98318,Shelby County,TRACT-003166,,,32.5658601495344,-97.8163542171022,2596
799,686 River Ln,,Shelby County City,TX,69605,Shelby County,TRACT-000799,,,32.5560221582603,-97.8486162699004,2596
8865,935 Franklin Way,,Sullivan County Springs,TX,68153,Sullivan County,TRACT-008865,,,33.6495911266369,-93.9727412327593,2597
4995,549 Elm Ave,,Sullivan County Corner,TX,11125,Sullivan County,TRACT-004995,,,33.6998604649975,-93.947270279013,2597
9365,231 Cedar Ave,,Benton County Village,TX,41297,Benton County,TRACT-009365,,,27.5669946713172,-101.460642727623,2599
4455,706 Main Rd,,Cass County Village,TX,48496,Cass County,TRACT-004455,,,32.7585443134544,-104.842559111885,2600
8816,799 Highland Ln,,Chester County City,TX,37214,Chester County,TRACT-008816,,,36.0790019424221,-101.828562054167,2601
7886,76 Mill Blvd,,Chester County Junction,TX,27971,Chester County,TRACT-007886,,,36.0862940800716,-101.862759952638,2601
2494,825 River Blvd,,Chester County City,TX,24560,Chester County,TRACT-002494,,,36.0825346542636,-101.871507169296,2601
8291,973 Oak St,,Chester County Village,TX,56740,Chester County,TRACT-008291,,,36.0648142789138,-101.835226308601,2601
4333,197 Cedar Dr,,Chester County Landing,TX,44806,Chester County,TRACT-004333,,,36.0499888604994,-101.851879231331,2601
3238,590 Mill Rd,,Washington County Junction,TX,66433,Washington County,TRACT-003238,,,36.3222131902853,-102.191561200537,2602
5173,185 Lincoln Rd,,Washington County Village,TX,33752,Washington County,TRACT-005173,,,36.2929443400198,-102.175463296118,2602
7481,457 Franklin Dr,,Washington County Village,TX,69165,Washington County,TRACT-007481,,,36.3268003557898,-102.233422728368,2602
1474,390 Union Dr,,Washington County Springs,TX,36183,Washington County,TRACT-001474,,,36.2818028988624,-102.164732431589,2602
7385,307 Cedar St,,Jefferson County Center,TX,46700,Jefferson County,TRACT-007385,,,26.8885579391669,-100.374542446323,2603
1650,279 Union Way,,Jefferson County Springs,TX,91973,Jefferson County,TRACT-001650,,,26.8529293667083,-100.361428822109,2603
5626,155 Union St,,Franklin County Crossing,TX,57140,Franklin County,TRACT-005626,,,34.2551224631111,-96.9728017987329,2604
4582,312 Church Ave,,Franklin County City,TX,03817,Franklin County,TRACT-004582,,,34.2363631339732,-97.042171200439,2604
4584,582 Main St,,Franklin County City,TX,71583,Franklin County,TRACT-004584,,,34.2135360426168,-97.0210551342043,2604
8349,275 Highland St,,Franklin County Corner,TX,92485,Franklin County,TRACT-008349,,,34.2288171072289,-96.9984508161558,2604
9056,338 Union Ln,,Lincoln County Landing,TX,82503,Lincoln County,TRACT-009056,,,30.5337947372318,-106.445057402464,2605
2035,436 Mill Ave,,Lincoln County Village,TX,22297,Lincoln County,TRACT-002035,,,30.5605747363286,-106.462748545792,2605
9286,529 Elm Dr,,Lincoln County Center,TX,83878,Lincoln County,TRACT-009286,,,30.4923290563401,-106.516460312389,2605
1759,434 Lincoln St,,Madison County Heights,TX,09997,Madison County,TRACT-001759,,,33.0667090778243,-100.328886132237,2606
8931,472 Highland St,,Madison County Corner,TX,48893,Madison County,TRACT-008931,,,33.0597422430113,-100.325387174011,2606
8341,240 Church Ave,,Jackson County Corner,TX,09884,Jackson County,TRACT-008341,,,32.017450431442,-96.2980888768567,2607
603,965 Elm Blvd,,Jackson County Landing,TX,81565,Jackson County,TRACT-000603,,,32.0259945858245,-96.2913446140487,2607
7046,816 Park Rd,,Monroe County Junction,TX,52547,Monroe County,TRACT-007046,,,32.2199969063727,-94.5419600655299,2608
7054,569 Main Ln,,Monroe County Village,TX,91243,Monroe County,TRACT-007054,,,32.1735757665919,-94.5571928454521,2608
6029,44 Elm Ave,,Monroe County Springs,TX,65610,Monroe County,TRACT-006029,,,32.2350943921216,-94.553089423986,2608
4131,55 Oak Rd,,Monroe County Crossing,TX,23139,Monroe County,TRACT-004131,,,32.1744932895324,-94.5050671252559,2608
1572,647 Elm Ave,,Monroe County Landing,TX,40944,Monroe County,TRACT-001572,,,32.1893009128221,-94.5600942629768,2608
1319,742 River Blvd,,Union County Landing,TX,43011,Union County,TRACT-001319,,,29.5107356710884,-98.2764678463205,2609
6178,260 Lincoln Blvd,,Clay County Village,TX,16926,Clay County,TRACT-006178,,,30.5955372174121,-99.5274722209388,2610
1868,875 Elm Dr,,Clay County Junction,TX,16799,Clay County,TRACT-001868,,,30.6343615223258,-99.5193784871014,2610
9654,181 Oak Blvd,,Clay County Crossing,TX,72613,Clay County,TRACT-009654,,,30.5784314820433,-99.4818215228738,2610
2530,418 Chestnut Way,,Marion County Heights,TX,13376,Marion County,TRACT-002530,,,29.3158161335407,-99.9365225280023,2611
5430,200 Maple Way,,Marion County Heights,TX,21137,Marion County,TRACT-005430,,,29.2959317777207,-99.9603025276701,2611
4712,651 Mill Dr,,Marion County Springs,TX,78211,Marion County,TRACT-004712,,,29.2591076170103,-99.9913568406448,2611
4489,686 Oak Blvd,,Adams County Corner,TX,89900,Adams County,TRACT-004489,,,26.7826601725386,-93.8948145690887,2612
9990,356 Church Rd,,Adams County Junction,TX,59422,Adams County,TRACT-009990,,,26.7975021575681,-93.9792861341849,2612
711,441 River Blvd,,Adams County Landing,TX,09484,Adams County,TRACT-000711,,,26.7323124717367,-93.903906010596,2612
5248,814 Union Ave,,Wayne County Falls,TX,65951,Wayne County,TRACT-005248,,,35.1597625550575,-103.867157277268,2613
4324,478 River Ln,,Wayne County Village,TX,16385,Wayne County,TRACT-004324,,,35.2217408169416,-103.926221817374,2613
8746,335 Lincoln Ave,,Greene County Crossing,TX,53464,Greene County,TRACT-008746,,,31.5782589375778,-100.712301678677,2614
7692,598 Church St,,Greene County Corner,TX,87051,Greene County,TRACT-007692,,,31.6388433385508,-100.729258018197,2614
5768,252 Chestnut Ave,,Greene County Village,TX,07450,Greene County,TRACT-005768,,,31.559012944125,-100.707555128025,2614
8234,502 Union Dr,,Greene County Corner,TX,48218,Greene County,TRACT-008234,,,31.557356261882,-100.685811687775,2614
2168,28 Franklin Ave,,Warren County Village,TX,37062,Warren County,TRACT-002168,,,29.0151521204048,-104.147753919356,2615
5533,713 Mill Way,,Fayette County Heights,TX,36799,Fayette County,TRACT-005533,,,26.2691929606109,-106.040576342042,2616
8172,595 Maple Blvd,,Fayette County Corner,TX,48436,Fayette County,TRACT-008172,,,26.2628281908778,-106.096223232942,2616
5297,388 Elm Way,,Fayette County Falls,TX,27164,Fayette County,TRACT-005297,,,26.2395036165735,-106.074591982538,2616
6535,564 Church Rd,,Fayette County City,TX,30532,Fayette County,TRACT-006535,,,26.260413886302,-106.004718245949,2616
6528,525 Mill Dr,,Fayette County Heights,TX,48384,Fayette County,TRACT-006528,,,26.261971069327,-106.008229463409,2616
2223,193 Lincoln Rd,,Fayette County Landing,TX,03533,Fayette County,TRACT-002223,,,26.2342918597679,-106.083074848684,2616
2213,846 Highland Way,,Montgomery County Falls,TX,67453,Montgomery County,TRACT-002213,,,36.400838844456,-104.47749788515,2617
5469,92 Union Ln,,Montgomery County Falls,TX,17443,Montgomery County,TRACT-005469,,,36.3959625231486,-104.427015719846,2617
4454,532 Maple St,,Lake County Junction,TX,09867,Lake County,TRACT-004454,,,27.0108833085533,-98.3417695051396,2618
931,466 Mill Rd,,Douglas County Falls,TX,46734,Douglas County,TRACT-000931,,,29.1549564704411,-104.269543688082,2620
3389,505 Union St,,Douglas County Village,TX,16692,Douglas County,TRACT-003389,,,29.1703372164019,-104.320225022873,2620
969,526 Park Dr,,Douglas County Corner,TX,91675,Douglas County,TRACT-000969,,,29.1542184691286,-104.336807998977,2620
8035,326 Main Ln,,Douglas County Falls,TX,01914,Douglas County,TRACT-008035,,,29.1405357274275,-104.317116342837,2620
9285,466 Church St,,Hamilton County Village,TX,91759,Hamilton County,TRACT-009285,,,29.4476042418374,-96.0602808542967,2621
9370,482 Cedar Dr,,Hamilton County City,TX,46202,Hamilton County,TRACT-009370,,,29.4436547098062,-96.0568977808778,2621
8109,202 Lincoln Blvd,,Hamilton County Junction,TX,79225,Hamilton County,TRACT-008109,,,29.4660444698437,-96.065720947799,2621
1205,832 Oak Dr,,Hamilton County Falls,TX,75845,Hamilton County,TRACT-001205,,,29.4656716062758,-96.0517643754249,2621
2850,5 Franklin Rd,,Hamilton County Falls,TX,04054,Hamilton County,TRACT-002850,,,29.517578930795,-96.0837016536384,2621
5375,517 Chestnut Rd,,Hamilton County Village,TX,95199,Hamilton County,TRACT-005375,,,29.4704467195653,-96.0950457121761,2621
4904,224 Oak Ln,,Perry County Landing,TX,89963,Perry County,TRACT-004904,,,32.0433644289655,-104.391576436613,2622
1169,62 Highland Way,,Pike County Center,TX,50101,Pike County,TRACT-001169,,,35.2420420830236,-94.2429061382394,2623
4968,500 Maple Way,,Pike County Landing,TX,50211,Pike County,TRACT-004968,,,35.318770941804,-94.2767004494738,2623
7456,835 Elm Dr,,Pike County Center,TX,24724,Pike County,TRACT-007456,,,35.3227880143919,-94.2642516207662,2623
7689,619 River Blvd,,Pike County Village,TX,83090,Pike County,TRACT-007689,,,35.2675019699834,-94.259123012025,2623
7361,798 Church Way,,Polk County City,TX,87749,Polk County,TRACT-007361,,,34.3393249002445,-93.7281063629539,2624
3244,379 Franklin Ln,,Randolph County Crossing,TX,83104,Randolph County,TRACT-003244,,,29.1614511026096,-100.680337826916,2625
5594,829 Park Ave,,Randolph County Corner,TX,18076,Randolph County,TRACT-005594,,,29.1450838415002,-100.757292182876,2625
7496,296 Elm Rd,,Randolph County Springs,TX,81647,Randolph County,TRACT-007496,,,29.0902334850864,-100.697531637165,2625
4577,377 Oak Ave,,Randolph County Crossing,TX,54252,Randolph County,TRACT-004577,,,29.1105062506813,-100.72462578953,2625
9869,799 Lincoln St,,Randolph County Crossing,TX,20480,Randolph County,TRACT-009869,,,29.1302744775225,-100.68661437485,2625
9254,587 Church Way,,Scott County Village,TX,05134,Scott County,TRACT-009254,,,30.1849477763344,-99.0464953570149,2626
6220,331 Oak Ln,,Clark County Heights,TX,68335,Clark County,TRACT-006220,,,29.6943738224872,-103.809273822355,2627
9077,722 Union St,,Carroll County Heights,TX,61853,Carroll County,TRACT-009077,,,33.0777680505021,-96.4884398526884,2628
5949,965 Park Way,,Carroll County Village,TX,84755,Carroll County,TRACT-005949,,,33.0793112595777,-96.4978751870366,2628
9005,393 Chestnut Dr,,Carroll County Landing,TX,87757,Carroll County,TRACT-009005,,,33.0763300145145,-96.4748707092355,2628
4588,21 Mill Blvd,,Carroll County Falls,TX,98186,Carroll County,TRACT-004588,,,33.0758900783545,-96.5468312540628,2628
5064,448 Lincoln Blvd,,Harrison County Corner,TX,33607,Harrison County,TRACT-005064,,,29.6884460406998,-98.2995033495304,2629
3758,673 Washington Dr,,Harrison County Junction,TX,16109,Harrison County,TRACT-003758,,,29.7243445782407,-98.3689351178758,2629
1863,109 Cedar Blvd,,Johnson County Landing,TX,50541,Johnson County,TRACT-001863,,,26.6744758232599,-93.6080264938242,2630
1381,518 Mill Rd,,Knox County Heights,TX,50883,Knox County,TRACT-001381,,,28.5165754829997,-105.739730001141,2631
4145,356 Park Way,,Lawrence County Landing,TX,13243,Lawrence County,TRACT-004145,,,28.8514291948527,-105.231059296497,2632
4144,44 Mill Blvd,,Lawrence County Crossing,TX,12112,Lawrence County,TRACT-004144,,,28.8547183149052,-105.204409723102,2632
3990,119 Maple St,,Lawrence County Center,TX,69809,Lawrence County,TRACT-003990,,,28.8176463458051,-105.17823819867,2632
7895,863 Chestnut Blvd,,Lawrence County Landing,TX,55530,Lawrence County,TRACT-007895,,,28.763814772571,-105.220928854885,2632
8198,345 Maple Rd,,Lawrence County Landing,TX,24756,Lawrence County,TRACT-008198,,,28.7662497122271,-105.173404374027,2632
9761,254 Park Ave,,Lawrence County Heights,TX,62474,Lawrence County,TRACT-009761,,,28.8171069632726,-105.239129512653,2632
8823,60 Maple Way,,Morgan County Landing,TX,75171,Morgan County,TRACT-008823,,,26.7201212799819,-102.605116504698,2633
9241,561 Park Rd,,Morgan County Junction,TX,78197,Morgan County,TRACT-009241,,,26.7245157974812,-102.567119945271,2633
7007,853 Maple Rd,,Morgan County Village,TX,81141,Morgan County,TRACT-007007,,,26.7089458367942,-102.643883541138,2633
9340,90 Lincoln Rd,,Orange County City,TX,91957,Orange County,TRACT-009340,,,31.8642715059199,-98.0958464342238,2634
2081,672 River Blvd,,Orange County City,TX,71568,Orange County,TRACT-002081,,,31.8940298199168,-98.0735851441131,2634
2948,546 Washington St,,Ross County City,TX,79430,Ross County,TRACT-002948,,,27.1952344707964,-100.258012235818,2635
2438,967 Lincoln Blvd,,Ross County Center,TX,50730,Ross County,TRACT-002438,,,27.2186085407606,-100.264578639679,2635
3883,116 Church Ln,,Ross County Heights,TX,73911,Ross County,TRACT-003883,,,27.2466738968253,-100.206984220467,2635
4340,289 Elm Blvd,,Ross County City,TX,38562,Ross County,TRACT-004340,,,27.2158058397729,-100.204642045724,2635
5020,696 Union Way,,Shelby County Village,TX,94847,Shelby County,TRACT-005020,,,33.1921376548053,-103.706428766371,2636
1606,928 Main Way,,Shelby County Junction,TX,31807,Shelby County,TRACT-001606,,,33.2015447055607,-103.707890194313,2636
2001,829 River Dr,,Shelby County Springs,TX,78747,Shelby County,TRACT-002001,,,33.1855587620532,-103.624121413307,2636
304,505 Park Way,,Shelby County Heights,TX,69673,Shelby County,TRACT-000304,,,33.1808925355224,-103.708117801826,2636
1724,908 Lincoln Rd,,Shelby County City,TX,39862,Shelby County,TRACT-001724,,,33.1742114070253,-103.673496111967,2636
3108,831 Highland St,,Sullivan County Village,TX,70553,Sullivan County,TRACT-003108,,,36.0679479030382,-94.6985662211965,2637
6255,886 Lincoln Ln,,Sullivan County Corner,TX,88833,Sullivan County,TRACT-006255,,,36.0841854074394,-94.694072078595,2637
2387,576 Maple St,,Wilson County Junction,TX,60616,Wilson County,TRACT-002387,,,34.9261011344809,-94.9024434097223,2638
2652,505 Cedar Way,,Wilson County Junction,TX,49501,Wilson County,TRACT-002652,,,34.8798186539161,-94.9435871226834,2638
9461,645 Mill Way,,Wilson County Corner,TX,36620,Wilson County,TRACT-009461,,,34.8955367087455,-94.8949862927548,2638
2672,595 Maple Rd,,Wilson County Springs,TX,54026,Wilson County,TRACT-002672,,,34.9457500568223,-94.9567088885111,2638
161,1 Cedar Ln,,Benton County Village,TX,43343,Benton County,TRACT-000161,,,33.9947992228704,-96.4919364265458,2639
821,913 Union St,,Benton County Heights,TX,47432,Benton County,TRACT-000821,,,33.992919286807,-96.4586306652411,2639
2349,230 Park Ave,,Benton County City,TX,66102,Benton County,TRACT-002349,,,34.091555714989,-96.4828804666699,2639
2934,994 Church Ave,,Benton County Landing,TX,63363,Benton County,TRACT-002934,,,34.0330392582593,-96.4690414455798,2639
3863,141 Maple Dr,,Benton County Springs,TX,29799,Benton County,TRACT-003863,,,33.9958930949884,-96.5202591389659,2639
5360,331 River St,,Cass County Crossing,TX,14453,Cass County,TRACT-005360,,,28.253676772202,-96.9556484060393,2640
2388,382 Franklin Rd,,Cass County Falls,TX,55157,Cass County,TRACT-002388,,,28.2185790957375,-96.9402503677279,2640
8127,556 Franklin Dr,,Cass County Corner,TX,25342,Cass County,TRACT-008127,,,28.2222936561533,-96.962646921597,2640
3120,866 Park Ln,,Cass County Crossing,TX,44260,Cass County,TRACT-003120,,,28.163144582659,-96.8856154474255,2640
7826,726 Maple Rd,,Chester County Heights,TX,20548,Chester County,TRACT-007826,,,35.3042192904217,-100.14999032809,2641
1333,572 Maple Ln,,Chester County Springs,TX,82960,Chester County,TRACT-001333,,,35.2373701221665,-100.105563757976,2641
7748,981 Elm St,,Chester County Junction,TX,84451,Chester County,TRACT-007748,,,35.2063320799295,-100.059816809426,2641
4090,190 Franklin Way,,Chester County Center,TX,32110,Chester County,TRACT-004090,,,35.299878356702,-100.124388190749,2641
2498,979 Oak Ave,,Washington County Junction,TX,28062,Washington County,TRACT-002498,,,28.2587756182015,-95.9995015260612,2642
8444,24 Washington St,,Washington County Landing,TX,28300,Washington County,TRACT-008444,,,28.2032801025259,-95.9398885984,2642
3515,267 Elm Ave,,Washington County Village,TX,35802,Washington County,TRACT-003515,,,28.275932602281,-95.9819069395534,2642
5274,407 Washington Way,,Jefferson County Springs,TX,68135,Jefferson County,TRACT-005274,,,33.6152531972756,-93.7520535644621,2643
3146,878 Franklin Way,,Jefferson County Corner,TX,00445,Jefferson County,TRACT-003146,,,33.6658256842517,-93.7717684951558,2643
4188,959 Maple Ln,,Jefferson County Springs,TX,63044,Jefferson County,TRACT-004188,,,33.6856750598836,-93.7855646640846,2643
2512,150 Main Rd,,Jefferson County Heights,TX,65970,Jefferson County,TRACT-002512,,,33.6532688223408,-93.7567668002093,2643
