county_ref_id,county_name,state,urban_density_category,pm25_baseline_mean,ses_index,centroid_lat,centroid_lon,patient_count
2559,Benton County,TX,Small Town,7.24,60.9,33.670,-101.265,1
166,Fayette County,AR,Rural,4.04,81.8,33.119,-93.138,1
2109,Harrison County,OH,Small Town,7.47,46.4,39.163,-83.995,1
443,Lake County,GA,Rural,5.86,26.5,34.236,-81.707,1
335,Montgomery County,FL,Small Town,8.90,74.5,30.693,-83.719,1
242,Montgomery County,CA,Small Town,8.18,67.0,36.572,-124.108,1
1393,Chester County,MN,Small Town,6.73,54.6,48.511,-95.050,1
1194,Jefferson County,MD,Suburban,11.65,87.0,39.389,-77.568,1
828,Chester County,IA,Small Town,7.95,25.6,41.538,-93.599,1
2077,Sullivan County,OH,Suburban,8.50,19.0,38.445,-81.973,1
1569,Monroe County,MO,Small Town,8.39,75.6,38.468,-94.246,1
2825,Monroe County,VA,Suburban,9.96,13.5,37.313,-81.775,1
1419,Douglas County,MS,Small Town,8.14,23.1,31.069,-90.304,1
2475,Clay County,TN,Suburban,9.39,75.5,36.242,-82.220,1
1473,Orange County,MS,Suburban,11.85,46.0,32.873,-89.505,1
1561,Cass County,MO,Rural,4.78,32.9,37.295,-95.740,1
1088,Montgomery County,KY,Small Town,6.56,82.6,37.884,-87.195,1
2451,Scott County,TN,Small Town,7.58,93.4,36.561,-88.881,1
71,Lincoln Borough,AK,Small Town,7.47,61.5,61.338,-148.684,1
2739,Grant County,TX,Small Town,7.52,71.6,35.502,-99.385,1
1163,Adams Parish,LA,Small Town,6.24,50.9,30.213,-93.707,1
237,Adams County,CA,Suburban,11.80,26.7,34.793,-118.825,1
1618,Pike County,MT,Small Town,7.94,64.2,44.968,-112.945,1
995,Franklin County,KY,Suburban,10.55,26.3,37.789,-83.271,1
1254,Randolph County,MI,Suburban,11.88,71.2,45.789,-87.704,1
548,Franklin County,HI,Suburban,8.92,85.7,19.704,-157.695,1
2424,Randolph County,SD,Small Town,6.46,77.5,43.586,-103.797,1
495,Johnson County,GA,Rural,4.31,32.8,33.149,-85.344,1
2011,Polk County,ND,Suburban,9.36,14.4,46.147,-102.383,1
1692,Chester County,NE,Rural,5.24,39.5,40.586,-95.701,1
466,Chester County,GA,Suburban,8.94,64.4,30.838,-82.783,1
1179,Franklin County,ME,Rural,4.92,84.0,43.862,-70.065,1
1084,Wayne County,KY,Suburban,8.24,60.3,38.633,-85.674,1
187,Washington County,CA,Suburban,9.71,60.5,33.121,-114.773,1
2896,Benton County,VA,Suburban,8.74,84.3,38.911,-83.497,1
2774,Greene County,TX,Suburban,10.66,82.3,27.815,-105.654,1
383,Randolph County,FL,Suburban,11.04,71.5,26.762,-85.754,1
220,Ross County,CA,Small Town,8.49,70.8,37.253,-114.858,1
597,Franklin County,IL,Suburban,11.56,19.3,42.010,-91.168,1
987,Hamilton County,KS,Suburban,9.16,14.7,38.114,-100.015,1
74,Monroe Borough,AK,Small Town,6.80,42.9,60.747,-158.832,1
834,Jackson County,IA,Suburban,11.70,42.9,42.902,-93.323,1
2366,Jackson County,SD,Small Town,7.88,46.4,45.002,-102.444,1
1527,Madison County,MO,Small Town,8.43,76.4,40.165,-89.525,1
629,Shelby County,IL,Small Town,6.84,16.8,41.087,-90.564,1
2124,Franklin County,OH,Small Town,7.55,17.2,40.480,-80.744,1
1876,Marion County,NY,Small Town,8.55,23.6,44.579,-75.999,1
2246,Lincoln County,PA,Suburban,10.53,30.6,40.697,-78.228,1
2982,Knox County,WV,Small Town,6.55,85.3,38.263,-80.607,1
1545,Polk County,MO,Small Town,6.90,29.6,38.206,-90.964,1
2849,Lawrence County,VA,Small Town,6.72,15.2,39.149,-78.161,1
1329,Montgomery County,MN,Rural,6.42,16.7,47.516,-90.151,1
1043,Adams County,KY,Suburban,10.03,90.7,37.125,-82.174,1
1893,Madison County,NC,Suburban,9.34,91.8,34.297,-81.717,1
1462,Pike County,MS,Rural,6.26,63.8,32.216,-88.694,1
56,Montgomery County,AL,Suburban,10.18,26.3,34.671,-86.000,1
887,Douglas County,IA,Rural,5.37,61.9,40.484,-92.395,1
2056,Fayette County,OH,Suburban,9.71,54.9,39.970,-81.236,1
249,Madison County,CO,Suburban,10.10,14.4,40.255,-105.306,1
2360,Jackson County,SC,Suburban,9.13,93.1,32.695,-82.505,1
1531,Clay County,MO,Small Town,6.58,10.4,39.843,-91.725,1
2107,Clark County,OH,Small Town,7.12,46.1,39.556,-82.945,1
1057,Scott County,KY,Small Town,7.02,68.7,39.060,-88.959,1
1076,Lincoln County,KY,Small Town,7.81,64.5,38.363,-86.486,1
2829,Adams County,VA,Small Town,7.88,25.4,38.122,-77.787,1
3043,Sullivan County,WI,Suburban,10.43,22.4,45.355,-90.954,1
133,Pike County,AR,Small Town,6.26,89.6,35.682,-94.225,1
1233,Franklin County,MI,Suburban,8.89,15.5,42.876,-83.554,1
417,Lawrence County,GA,Suburban,10.30,43.8,32.069,-82.426,1
2106,Scott County,OH,Small Town,6.50,51.6,41.946,-80.642,1
1208,Montgomery County,MD,Small Town,8.10,77.7,38.569,-76.443,1
2016,Harrison County,ND,Small Town,6.73,61.3,47.005,-101.018,1
2536,Fayette County,TX,Small Town,7.41,40.1,29.552,-105.825,1
487,Perry County,GA,Suburban,11.65,23.6,32.406,-81.152,1
2099,Grant County,OH,Suburban,9.00,83.5,38.406,-84.665,1
1303,Orange County,MI,Suburban,8.59,49.0,44.042,-86.567,1
1294,Randolph County,MI,Suburban,8.13,50.2,43.692,-88.260,1
1913,Scott County,NC,Suburban,8.64,28.0,35.369,-81.904,1
2966,Warren County,WV,Small Town,8.55,20.9,37.357,-79.397,1
2582,Perry County,TX,Suburban,8.07,68.8,28.749,-101.237,1
2688,Monroe County,TX,Small Town,8.99,13.2,35.307,-98.151,1
2845,Carroll County,VA,Rural,6.17,78.1,37.986,-79.608,1
1832,Jackson County,NY,Suburban,9.89,52.6,41.139,-71.912,1
238,Wayne County,CA,Suburban,10.00,10.8,38.777,-122.663,1
1339,Clark County,MN,Suburban,10.91,38.2,49.218,-94.306,1
2911,Greene County,VA,Suburban,8.51,66.6,37.093,-81.602,1
1287,Lake County,MI,Suburban,8.06,33.0,46.103,-83.943,1
1955,Carroll County,NC,Suburban,11.50,42.3,36.360,-82.150,1
1434,Ross County,MS,Small Town,6.36,35.8,34.704,-89.104,1
712,Montgomery County,IN,Rural,4.50,84.2,38.364,-85.625,1
702,Jackson County,IN,Small Town,8.02,83.3,38.580,-87.707,1
1510,Harrison County,MO,Suburban,9.52,23.1,37.717,-89.360,1
143,Morgan County,AR,Suburban,11.23,24.6,35.626,-92.045,1
2362,Jefferson County,SD,Small Town,6.58,40.4,45.037,-100.878,1
1293,Polk County,MI,Suburban,11.32,82.7,47.154,-84.951,1
100,Lincoln County,AZ,Urban Core,16.35,69.1,31.869,-113.004,1
2250,Union County,PA,Small Town,8.75,62.5,41.258,-79.641,1
1511,Johnson County,MO,Small Town,7.07,82.0,39.756,-92.810,1
2368,Union County,SD,Small Town,7.13,13.9,43.737,-100.334,1
3029,Pike County,WI,Small Town,6.93,26.4,46.083,-89.342,1
342,Polk County,FL,Urban Core,14.31,81.2,29.679,-84.810,1
815,Carroll County,IA,Rural,6.27,94.8,42.471,-94.753,1
2685,Lincoln County,TX,Small Town,8.78,16.9,29.207,-103.146,1
2944,Lawrence County,WA,Small Town,7.51,89.0,45.620,-124.073,1
2198,Johnson County,OK,Suburban,11.79,88.0,34.899,-100.186,1
1683,Lawrence County,NE,Rural,4.80,42.0,40.586,-96.680,1
2919,Jackson County,WA,Suburban,11.50,52.9,46.641,-120.537,1
1461,Perry County,MS,Rural,5.16,56.7,32.012,-89.461,1
687,Greene County,IL,Small Town,7.97,80.9,40.659,-87.913,1
2371,Adams County,SD,Small Town,7.08,90.6,44.046,-103.573,1
2125,Lincoln County,OH,Small Town,8.39,52.2,41.613,-81.529,1
289,Madison County,CO,Small Town,8.67,58.4,38.433,-108.480,1
970,Franklin County,KS,Rural,6.24,26.8,37.588,-98.175,1
2324,Marion County,SC,Small Town,6.56,32.6,32.310,-81.049,1
661,Carroll County,IL,Suburban,9.98,18.9,41.947,-91.197,1
2238,Morgan County,OR,Small Town,6.47,66.2,42.992,-117.035,1
2835,Lake County,VA,Rural,5.96,61.4,36.999,-78.870,1
1777,Madison County,NJ,Suburban,10.87,62.4,41.203,-74.001,1
988,Perry County,KS,Small Town,8.46,33.4,37.568,-95.075,1
297,Greene County,CO,Suburban,8.24,43.5,39.033,-104.656,1
1401,Washington County,MS,Small Town,6.63,18.9,30.414,-90.681,1
652,Grant County,IL,Suburban,9.53,69.3,41.288,-88.294,1
2085,Lincoln County,OH,Rural,5.12,90.2,38.488,-81.546,1
1117,Madison Parish,LA,Rural,6.27,60.9,29.861,-93.978,1
2636,Shelby County,TX,Rural,3.57,87.2,29.722,-100.094,1
1491,Clay County,MO,Rural,4.28,20.5,37.469,-90.404,1
1136,Randolph Parish,LA,Small Town,7.02,20.5,29.468,-93.552,1
2979,Carroll County,WV,Small Town,8.08,20.5,39.475,-82.046,1
1855,Johnson County,NY,Suburban,11.71,59.0,44.051,-75.998,1
1196,Lincoln County,MD,Small Town,8.78,53.7,38.365,-79.335,1
1539,Lake County,MO,Suburban,11.48,30.7,37.672,-94.504,1
611,Lake County,IL,Small Town,6.18,79.1,41.527,-91.076,1
2361,Washington County,SD,Rural,4.48,34.8,42.573,-102.586,1
45,Madison County,AL,Suburban,10.30,91.1,34.022,-87.867,1
1657,Madison County,NE,Rural,5.54,22.1,41.650,-100.987,1
984,Lake County,KS,Small Town,7.01,64.0,39.067,-101.739,1
2437,Adams County,TN,Small Town,6.14,86.2,35.383,-85.382,1
1690,Benton County,NE,Small Town,8.39,89.1,41.019,-99.146,1
585,Shelby County,ID,Small Town,6.69,29.6,46.805,-112.652,1
2939,Clark County,WA,Suburban,10.41,46.7,48.060,-124.247,1
2307,Scott County,PA,Small Town,7.60,71.2,42.017,-76.830,1
1682,Knox County,NE,Suburban,11.43,55.4,42.630,-96.515,1
588,Benton County,ID,Suburban,9.32,48.5,48.114,-115.296,1
1996,Union County,ND,Rural,6.03,79.6,46.302,-100.057,1
2287,Madison County,PA,Small Town,7.61,28.7,39.882,-75.664,1
1220,Lincoln County,MA,Suburban,10.06,84.4,42.290,-71.464,1
2566,Madison County,TX,Small Town,6.39,58.5,26.927,-100.562,1
264,Hamilton County,CO,Small Town,8.15,22.4,40.811,-105.635,1
1203,Adams County,MD,Small Town,7.07,86.8,39.621,-78.240,1
939,Wayne County,KS,Small Town,6.59,86.2,37.893,-97.343,1
2498,Morgan County,TN,Small Town,8.22,91.5,36.548,-87.845,1
1095,Polk County,KY,Rural,3.51,41.9,37.577,-83.545,1
3100,Perry County,WY,Small Town,8.14,78.3,42.232,-109.053,1
2091,Marion County,OH,Small Town,8.97,27.4,39.548,-83.188,1
1090,Grant County,KY,Rural,5.95,76.0,37.550,-89.309,1
109,Greene County,AZ,Small Town,6.30,48.5,31.828,-114.234,1
1970,Jefferson County,NC,Suburban,9.23,89.7,36.544,-80.601,1
1028,Sullivan County,KY,Suburban,10.46,55.1,38.678,-87.378,1
1406,Jackson County,MS,Rural,4.46,41.8,31.761,-88.994,1
910,Polk County,KS,Suburban,11.22,14.0,39.863,-101.409,1
126,Fayette County,AR,Small Town,8.79,85.2,34.332,-93.525,1
1195,Franklin County,MD,Small Town,7.17,83.1,38.293,-78.891,1
391,Madison County,GA,Suburban,8.45,46.3,33.575,-85.311,1
2134,Madison County,OK,Small Town,6.27,87.0,34.003,-95.086,1
1792,Hamilton County,NJ,Suburban,8.09,65.5,40.530,-75.260,1
2906,Union County,VA,Small Town,7.32,40.6,38.114,-75.459,1
539,Orange County,GA,Suburban,11.07,68.6,30.578,-81.305,1
2693,Wayne County,TX,Small Town,6.72,59.2,33.080,-96.458,1
857,Johnson County,IA,Rural,5.73,47.0,43.330,-90.957,1
1651,Fayette County,MT,Small Town,8.02,73.4,45.694,-106.515,1
1987,Douglas County,NC,Small Town,6.91,69.0,36.011,-82.990,1
2810,Jackson County,VT,Suburban,10.30,64.6,43.008,-71.731,1
2115,Ross County,OH,Small Town,6.78,54.9,41.796,-81.129,1
1327,Warren County,MN,Small Town,8.75,16.0,48.189,-94.783,1
2171,Jefferson County,OK,Small Town,7.89,82.0,34.404,-97.098,1
2023,Shelby County,ND,Rural,4.55,60.0,47.810,-100.496,1
724,Harrison County,IN,Small Town,7.10,49.4,39.308,-87.038,1
2570,Clay County,TX,Suburban,9.56,22.7,34.622,-99.936,1
2577,Montgomery County,TX,Suburban,11.09,17.3,30.610,-95.638,1
2659,Grant County,TX,Suburban,11.89,80.2,26.753,-97.660,1
2671,Knox County,TX,Suburban,10.19,54.9,32.753,-99.345,1
223,Wilson County,CA,Suburban,10.43,54.1,39.629,-114.680,1
226,Chester County,CA,Suburban,10.68,68.9,37.017,-118.206,1
2103,Pike County,OH,Small Town,6.77,53.1,41.671,-83.002,1
1977,Clay County,NC,Suburban,10.35,90.6,34.577,-82.582,1
1808,Fayette County,NM,Suburban,11.77,85.8,34.285,-105.642,1
831,Franklin County,IA,Small Town,7.26,12.3,41.801,-93.401,1
1344,Lawrence County,MN,Rural,6.25,14.7,48.758,-93.174,1
528,Pike County,GA,Suburban,8.53,49.8,33.445,-84.073,1
2976,Randolph County,WV,Suburban,9.63,14.3,40.149,-78.227,1
2580,Douglas County,TX,Small Town,7.95,70.3,35.657,-97.608,1
2970,Grant County,WV,Rural,3.73,30.5,39.916,-79.159,1
2681,Chester County,TX,Rural,5.49,76.9,28.493,-94.295,1
1091,Douglas County,KY,Small Town,8.69,44.3,37.561,-88.566,1
2369,Clay County,SD,Suburban,10.82,61.3,43.208,-96.454,1
1227,Adams County,MA,Urban Core,18.09,88.6,42.757,-71.422,1
459,Orange County,GA,Rural,4.91,22.4,34.943,-81.182,1
1021,Johnson County,KY,Small Town,8.80,80.5,37.090,-87.391,1
2561,Chester County,TX,Suburban,11.34,34.9,36.275,-103.657,1
3060,Greene County,WI,Rural,4.51,46.7,44.112,-90.300,1
1907,Douglas County,NC,Small Town,7.06,42.5,36.244,-78.248,1
1322,Clay County,MN,Suburban,10.43,82.6,44.366,-92.355,1
1343,Knox County,MN,Rural,3.96,16.3,45.251,-94.872,1
486,Hamilton County,GA,Rural,6.32,72.2,31.649,-83.827,1
799,Adams County,IA,Rural,4.09,27.5,40.693,-90.238,1
1937,Clay County,NC,Suburban,11.62,49.3,34.271,-75.855,1
1600,Lincoln County,MT,Suburban,11.54,47.1,48.359,-114.954,1
630,Sullivan County,IL,Small Town,6.95,54.5,38.769,-89.720,1
859,Lawrence County,IA,Rural,3.63,83.2,42.980,-93.321,1
244,Grant County,CA,Suburban,8.89,64.0,33.253,-119.252,1
218,Morgan County,CA,Suburban,10.13,82.8,40.898,-116.793,1
3074,Carroll County,WI,Suburban,10.64,26.5,43.602,-91.998,1
1153,Washington Parish,LA,Small Town,7.94,71.4,30.312,-92.477,1
2712,Lawrence County,TX,Suburban,9.40,34.6,33.257,-104.815,1
2527,Jackson County,TX,Suburban,8.06,13.0,26.493,-95.861,1
1003,Adams County,KY,Suburban,9.53,33.6,37.060,-87.503,1
2930,Lake County,WA,Small Town,6.41,30.1,46.734,-122.163,1
2145,Montgomery County,OK,Suburban,9.37,17.2,35.517,-101.038,1
531,Scott County,GA,Small Town,8.59,36.9,32.740,-85.025,1
3072,Scott County,WI,Small Town,7.07,29.7,46.404,-90.700,1
1214,Pike County,MD,Urban Core,19.81,16.5,39.300,-75.559,1
2418,Grant County,SD,Small Town,8.19,89.7,42.827,-100.795,1
2644,Franklin County,TX,Small Town,7.55,74.1,35.470,-101.182,1
797,Clay County,IA,Rural,3.59,75.3,40.878,-95.997,1
185,Ross County,AR,Small Town,6.63,47.2,33.823,-92.103,1
352,Orange County,FL,Small Town,8.93,63.2,26.211,-82.673,1
354,Shelby County,FL,Small Town,8.17,34.1,30.957,-86.154,1
2074,Orange County,OH,Small Town,8.31,16.9,41.534,-82.581,1
3070,Polk County,WI,Small Town,7.99,30.9,45.190,-87.893,1
1837,Adams County,NY,Suburban,9.43,70.0,44.547,-78.034,1
2412,Wayne County,SD,Rural,4.70,33.7,42.894,-98.753,1
2668,Carroll County,TX,Small Town,7.23,76.7,26.781,-95.515,0
780,Lincoln County,IN,Small Town,6.23,40.9,40.970,-85.284,0
1705,Greene County,NE,Small Town,6.47,88.2,42.906,-98.131,0
1923,Shelby County,NC,Suburban,11.74,19.3,35.967,-80.503,0
3088,Clay County,WY,Rural,3.99,78.4,43.301,-105.964,0
21,Perry County,AL,Suburban,8.73,33.8,33.818,-85.248,0
1361,Union County,MN,Suburban,8.71,50.2,48.471,-90.268,0
977,Marion County,KS,Suburban,9.29,19.0,38.179,-98.755,0
922,Shelby County,KS,Small Town,8.96,31.2,39.759,-100.610,0
1286,Montgomery County,MI,Suburban,8.93,82.9,47.511,-83.116,0
1425,Scott County,MS,Suburban,8.05,11.0,33.690,-90.414,0
132,Perry County,AR,Small Town,8.23,47.4,36.172,-90.336,0
1308,Benton County,MI,Suburban,9.12,71.2,42.122,-84.807,0
2446,Hamilton County,TN,Suburban,11.30,42.2,35.603,-88.700,0
667,Orange County,IL,Small Town,7.35,55.0,37.750,-89.891,0
1364,Adams County,MN,Suburban,9.39,38.2,47.497,-93.251,0
1550,Harrison County,MO,Small Town,7.87,81.6,37.815,-89.601,0
2300,Grant County,PA,Small Town,7.91,14.6,40.951,-78.714,0
248,Lincoln County,CO,Small Town,6.90,35.5,38.960,-104.881,0
538,Morgan County,GA,Rural,4.09,16.1,33.786,-85.080,0
1575,Greene County,MO,Small Town,6.74,82.8,40.016,-95.144,0
1922,Ross County,NC,Suburban,11.50,68.3,36.506,-82.402,0
321,Jefferson County,FL,Suburban,10.51,78.5,27.748,-81.503,0
2971,Douglas County,WV,Rural,6.30,18.0,39.755,-78.870,0
150,Cass County,AR,Small Town,6.97,19.7,33.134,-91.493,0
449,Polk County,GA,Small Town,8.36,19.8,33.826,-82.082,0
823,Shelby County,IA,Small Town,6.15,92.9,41.986,-94.274,0
1583,Perry County,MO,Suburban,8.07,13.3,40.456,-91.090,0
3097,Grant County,WY,Suburban,11.46,86.3,43.929,-108.604,0
1697,Madison County,NE,Small Town,8.84,22.8,41.923,-101.530,0
2259,Lake County,PA,Small Town,8.01,83.1,41.611,-77.129,0
3087,Union County,WY,Rural,6.24,37.4,44.894,-109.980,0
256,Wayne County,CO,Small Town,7.92,17.2,39.657,-107.521,0
1596,Ross County,MO,Rural,3.79,40.3,38.427,-89.765,0
1962,Ross County,NC,Suburban,10.35,35.5,34.479,-77.692,0
1589,Carroll County,MO,Small Town,8.58,26.4,38.076,-93.645,0
1859,Orange County,NY,Small Town,7.55,41.4,42.093,-74.448,0
1902,Warren County,NC,Small Town,6.10,12.4,35.745,-79.650,0
813,Scott County,IA,Suburban,11.37,56.1,40.472,-91.876,0
727,Lawrence County,IN,Small Town,7.80,35.7,39.934,-85.712,0
741,Madison County,IN,Suburban,10.17,44.1,39.237,-87.122,0
2265,Polk County,PA,Suburban,8.60,38.1,41.073,-79.548,0
35,Shelby County,AL,Suburban,11.34,21.3,34.549,-86.897,0
320,Washington County,FL,Small Town,7.42,26.7,27.091,-86.203,0
284,Chester County,CO,Suburban,10.68,23.5,40.737,-108.231,0
1594,Morgan County,MO,Rural,4.11,86.1,38.827,-92.514,0
2435,Clay County,TN,Rural,6.09,19.4,36.530,-87.704,0
1001,Clay County,KY,Rural,4.82,48.1,36.849,-89.288,0
1721,Johnson County,NE,Small Town,7.94,76.2,40.500,-103.551,0
1544,Pike County,MO,Suburban,9.70,65.6,39.602,-91.219,0
779,Franklin County,IN,Suburban,11.90,19.4,40.639,-85.020,0
1908,Hamilton County,NC,Suburban,9.17,12.2,33.838,-77.045,0
2141,Wayne County,OK,Small Town,6.72,50.4,36.828,-96.495,0
1591,Johnson County,MO,Small Town,7.85,57.1,38.420,-93.675,0
1533,Adams County,MO,Small Town,7.37,12.6,36.521,-94.857,0
2553,Morgan County,TX,Small Town,8.35,33.4,34.583,-93.527,0
1347,Ross County,MN,Suburban,10.47,33.8,46.279,-94.362,0
2419,Douglas County,SD,Small Town,7.23,20.4,45.213,-98.124,0
329,Marion County,FL,Small Town,6.38,26.7,25.422,-82.589,0
251,Monroe County,CO,Suburban,10.49,10.6,37.899,-104.654,0
1649,Greene County,MT,Small Town,8.19,27.2,45.513,-115.124,0
2741,Hamilton County,TX,Small Town,7.17,34.8,33.642,-98.667,0
1504,Pike County,MO,Rural,5.77,19.5,36.210,-89.150,0
1146,Ross Parish,LA,Small Town,8.43,36.5,29.779,-90.675,0
2581,Hamilton County,TX,Suburban,8.83,31.1,28.589,-94.944,0
1281,Adams County,MI,Suburban,10.15,38.3,43.745,-85.257,0
1825,Morgan County,NM,Rural,4.03,49.7,32.752,-107.142,0
464,Benton County,GA,Suburban,11.72,87.3,31.444,-81.305,0
2931,Grant County,WA,Suburban,11.17,54.5,48.921,-120.664,0
379,Hamilton County,FL,Suburban,8.60,77.3,28.478,-85.488,0
2793,Grant County,UT,Suburban,8.15,71.5,41.150,-109.183,0
2034,Jackson County,ND,Small Town,7.95,47.8,46.131,-98.076,0
207,Perry County,CA,Urban Core,15.64,38.9,33.083,-114.368,0
583,Orange County,ID,Small Town,7.84,74.0,44.364,-115.666,0
1169,Lake Parish,LA,Suburban,10.31,18.7,29.620,-92.505,0
2779,Lincoln County,UT,Suburban,9.77,22.9,39.539,-111.484,0
3037,Knox County,WI,Suburban,10.60,51.5,45.483,-91.871,0
465,Cass County,GA,Small Town,6.54,62.1,31.449,-82.405,0
2021,Orange County,ND,Small Town,8.91,12.0,47.969,-103.067,0
2802,Carroll County,UT,Small Town,7.98,38.9,39.883,-110.172,0
2773,Wayne County,TX,Suburban,11.82,37.8,28.579,-100.691,0
303,Douglas County,CO,Small Town,6.86,15.4,38.860,-103.027,0
596,Jefferson County,IL,Small Town,6.76,35.7,38.939,-91.097,0
1032,Chester County,KY,Rural,6.34,56.5,38.236,-88.652,0
1250,Hamilton County,MI,Small Town,7.71,90.5,43.734,-82.867,0
808,Hamilton County,IA,Suburban,9.21,59.6,40.667,-94.739,0
2843,Scott County,VA,Small Town,6.90,79.2,39.372,-80.283,0
1100,Harrison County,KY,Rural,5.59,34.4,37.134,-82.772,0
1081,Clay County,KY,Small Town,7.42,13.5,37.611,-88.059,0
3030,Polk County,WI,Small Town,6.42,27.2,44.882,-90.371,0
3077,Knox County,WI,Small Town,7.93,26.1,44.863,-87.708,0
628,Ross County,IL,Small Town,7.11,62.3,38.204,-90.836,0
1124,Wayne Parish,LA,Suburban,11.70,75.5,32.561,-93.247,0
480,Warren County,GA,Rural,4.21,10.7,33.604,-81.499,0
1845,Douglas County,NY,Small Town,6.79,60.8,43.940,-72.852,0
682,Union County,IL,Small Town,7.41,31.1,41.723,-88.870,0
1646,Marion County,MT,Suburban,9.30,53.2,47.975,-107.477,0
721,Scott County,IN,Small Town,8.07,29.3,38.919,-84.886,0
2152,Polk County,OK,Small Town,8.09,87.1,34.328,-100.293,0
266,Pike County,CO,Rural,5.20,73.8,37.500,-102.306,0
1772,Marion County,NH,Small Town,6.71,86.8,44.540,-72.327,0
1459,Douglas County,MS,Rural,4.36,33.1,33.393,-88.353,0
68,Washington Borough,AK,Small Town,6.02,75.0,55.815,-144.034,0
549,Lincoln County,HI,Suburban,11.16,80.1,20.956,-155.371,0
2672,Lawrence County,TX,Small Town,8.79,82.2,27.570,-101.319,0
206,Hamilton County,CA,Urban Core,19.46,23.5,34.393,-121.025,0
1998,Marion County,ND,Rural,5.81,24.8,48.039,-97.246,0
1552,Knox County,MO,Suburban,11.88,79.2,36.731,-89.421,0
2466,Chester County,TN,Suburban,11.43,79.5,36.641,-89.419,0
176,Scott County,AR,Small Town,7.41,37.2,34.419,-90.425,0
3033,Clark County,WI,Small Town,8.76,67.2,43.317,-88.391,0
1460,Hamilton County,MS,Small Town,7.44,91.4,33.324,-90.992,0
2144,Fayette County,OK,Small Town,7.60,50.4,35.244,-97.033,0
763,Carroll County,IN,Rural,3.95,15.8,40.953,-85.552,0
2974,Pike County,WV,Suburban,11.59,49.9,38.988,-79.856,0
715,Douglas County,IN,Suburban,11.68,12.7,41.470,-86.629,0
2240,Ross County,OR,Suburban,8.82,89.8,42.105,-118.511,0
1181,Madison County,ME,Small Town,6.15,41.5,43.139,-70.963,0
3021,Warren County,WI,Suburban,9.28,58.0,46.440,-88.008,0
2000,Wayne County,ND,Rural,5.05,10.2,47.695,-100.190,0
917,Knox County,KS,Rural,3.99,40.9,37.230,-100.359,0
1389,Sullivan County,MN,Small Town,6.65,30.1,46.812,-96.460,0
106,Marion County,AZ,Suburban,9.73,19.6,32.575,-114.753,0
1644,Union County,MT,Suburban,11.30,10.2,47.745,-104.420,0
2357,Franklin County,SC,Rural,6.02,83.1,32.352,-83.164,0
1993,Madison County,ND,Rural,3.91,53.2,47.791,-103.466,0
1173,Perry Parish,LA,Rural,5.11,86.4,30.395,-91.200,0
866,Benton County,IA,Small Town,8.38,30.2,43.388,-92.721,0
3058,Adams County,WI,Small Town,7.31,92.8,44.966,-88.259,0
760,Randolph County,IN,Suburban,9.60,92.4,39.421,-86.802,0
1636,Chester County,MT,Suburban,9.56,26.1,46.949,-115.351,0
272,Harrison County,CO,Suburban,11.54,94.1,40.787,-104.917,0
637,Franklin County,IL,Small Town,8.53,63.7,38.149,-90.207,0
768,Morgan County,IN,Small Town,7.41,27.3,38.065,-85.676,0
78,Adams Borough,AK,Rural,4.46,54.1,55.105,-158.233,0
2483,Lake County,TN,Small Town,7.77,73.0,35.264,-88.874,0
660,Clark County,IL,Small Town,7.10,29.4,42.252,-87.684,0
